,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
180,Diversified/Conglomerate Service - (continued),"Xmatters, Inc. and Alarmpoint, Inc.",One stop,L + 9.25(a),,10.03 cash/0.75 PIK,,08/2021,,20,,,20,,,0,,,20,,
181,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.00(a),,7.57,,09/2022,,15307,,,14974,,,1.6,,,15307,,
182,Ecological,"Pace Analytical Services, LLC  ^",One stop,L + 6.00(a),,7.57,,09/2022,,1423,,,1404,,,0.2,,,1423,,
183,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.00(a),,7.57,,09/2022,,348,,,343,,,0,,,348,,
184,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.00(a),,7.48,,09/2022,,44,,,39,,,0,,,44,,
185,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.00(a),,7.57,,09/2022,,25,,,24,,,0,,,25,,
186,Ecological - (continued),WRE Holding Corp.  #,Senior loan,L + 4.75(a),,6.32,,01/2023,,,1016,,,,1006,,,0.1,,,1016.0
187,Ecological - (continued),WRE Holding Corp.,Senior loan,L + 4.75(a),,6.32,,01/2023,,9,,,9,,,0,,,9,,
188,Ecological - (continued),WRE Holding Corp.,Senior loan,L + 4.75(c),,6.31,,01/2023,,7,,,6,,,0,,,7,,
189,Ecological - (continued),WRE Holding Corp.,Senior loan,L + 4.75,,N/A  (6),,01/2023,,0,,,0,,,0,,,0,,
190,Electronics,"Appriss Holdings, Inc.  *^#",One stop,L + 6.00(c),,7.69,,11/2020,,22379,,,22147,,,2.3,,,22156,,
191,Electronics,"Appriss Holdings, Inc.  (5)",One stop,L + 6.00,,N/A  (6),,11/2020,,0,,,(28,,,0,,,(29,,
192,Electronics,"Compusearch Software Holdings, Inc.  ^",Senior loan,L + 4.50(c),,6.07,,05/2021,,1731,,,1728,,,0.2,,,1731,,
193,Electronics,Diligent Corporation  #,One stop,L + 6.25(c),,7.94,,04/2022,,4916,,,4852,,,0.5,,,4916,,
194,Electronics,Diligent Corporation  *,One stop,L + 6.25(c),,7.94,,04/2022,,4826,,,4728,,,0.5,,,4827,,
195,Electronics,Diligent Corporation  *^,One Stop,L + 6.25(c),,7.94,,04/2022,,2641,,,2605,,,0.3,,,2641,,
196,Electronics,Diligent Corporation  (5),One stop,L + 6.25,,N/A  (6),,04/2022,,0,,,(2,,,0,,,0,,
197,Electronics,"Gamma Technologies, LLC  ^",One stop,L + 4.75(a),,6.32,,06/2021,,7536,,,7492,,,0.8,,,7536,,
198,Electronics,"Gamma Technologies, LLC  (5)",One stop,L + 5.00,,N/A  (6),,06/2021,,0,,,(1,,,0,,,0,,
199,Electronics,"LD Intermediate Holdings, Inc.  *^",Senior loan,L + 5.87(c),,7.27,,12/2022,,2524,,,2356,,,0.2,,,2266,,
200,Electronics,Park Place Technologies LLC  *^,Senior loan,L + 5.00(c),,6.69,,06/2022,,15741,,,15585,,,1.6,,,15741,,
201,Electronics,Park Place Technologies LLC  (5),Senior loan,L + 5.00,,N/A  (6),,06/2022,,0,,,(2,,,0,,,0,,
202,Electronics,"Sloan Company, Inc., The  #",One stop,L + 7.25(c),,8.94,,04/2020,,7418,,,7352,,,0.7,,,6491,,
203,Electronics,"Sloan Company, Inc., The",One stop,L + 7.25(c),,8.70,,04/2020,,37,,,37,,,0,,,31,,
204,Electronics,Sovos Compliance  *^,One stop,L + 6.00(a),,7.57,,03/2022,,9305,,,9171,,,1.0,,,9305,,
205,Electronics,Sovos Compliance  (5),One stop,L + 6.00,,N/A  (6),,03/2022,,0,,,(2,,,0,,,0,,
206,Electronics,"Sovos Compliance Formerly Taxware, LLC  ^",One stop,L + 6.00(a),,7.57,,03/2022,,1565,,,1544,,,0.1,,,1565,,
207,Electronics,"Sovos Compliance Formerly Taxware, LLC",One stop,L + 6.00,,N/A  (6),,03/2022,,0,,,0,,,0,,,0,,
208,Electronics,"Watchfire Enterprises, Inc.",Second lien,L + 8.00(c),,9.69,,10/2021,,9435,,,9314,,,1.0,,,9435,,
209,Grocery,"MyWebGrocer, Inc.  *",One stop,L + 5.00(d),,6.57,,09/2018,,14271,,,14131,,,1.5,,,14271,,
210,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),,7.57,,12/2021,,13367,,,13126,,,1.4,,,13367,,
211,"Healthcare, Education and Childcare","Active Day, Inc.  ^",One stop,L + 6.00(a),,7.57,,12/2021,,1031,,,1019,,,0.1,,,1031,,
212,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),,7.57,,12/2021,,665,,,659,,,0.1,,,665,,
213,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),,7.57,,12/2021,,459,,,454,,,0.1,,,459,,
214,"Healthcare, Education and Childcare","Active Day, Inc.  (5)",One stop,L + 6.00,,N/A  (6),,12/2021,,0,,,(1,,,0,,,0,,
215,"Healthcare, Education and Childcare","Active Day, Inc.  (5)",One stop,L + 6.00,,N/A  (6),,12/2021,,0,,,(3,,,0,,,0,,
216,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),,8.28,,03/2022,,3605,,,3529,,,0.4,,,3605,,
217,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),,8.37,,03/2022,,38,,,36,,,0,,,38,,
218,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,P + 5.75(e),,10.25,,03/2022,,8,,,7,,,0,,,8,,
219,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(c),,7.44,,05/2022,,21227,,,20712,,,2.2,,,20802,,
220,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(c),,7.44,,05/2022,,108,,,106,,,0,,,106,,
221,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(c),,7.44,,05/2022,,83,,,80,,,0,,,79,,
222,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(c),,7.44,,05/2022,,32,,,31,,,0,,,31,,
223,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  (5)",One stop,L + 5.75,,N/A  (6),,05/2022,,0,,,(2,,,0,,,(2,,
224,"Healthcare, Education and Childcare","Agilitas USA, Inc  .#",One stop,L + 6.00(c),,7.34,,04/2022,,8418,,,8345,,,0.9,,,8249,,
225,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 6.00(c),,7.34,,04/2022,,10,,,9,,,0,,,8,,
226,"Healthcare, Education and Childcare","Agilitas USA, Inc.  (5)",One stop,L + 6.00,,N/A  (6),,04/2022,,0,,,(1,,,0,,,0,,
227,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC  *",Senior loan,L + 5.50(c),,7.19,,03/2021,,2693,,,2674,,,0.2,,,2316,,
228,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC",Senior loan,L + 5.50(c),,6.88,,03/2021,,25,,,25,,,0,,,22,,
229,"Healthcare, Education and Childcare","Avalign Technologies, Inc.  ^",Senior loan,L + 4.50(a),,6.07,,07/2021,,1425,,,1421,,,0.1,,,1425,,
230,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC  *^#",One stop,L + 5.75(a),,7.32,,01/2021,,15724,,,15559,,,1.7,,,15724,,
231,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC",One stop,P + 4.75(e),,9.25,,01/2021,,55,,,54,,,0,,,55,,
232,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),,7.19,,08/2019,,,1461,,,,1456,,,0.2,,,1461.0
233,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),,7.19,,08/2019,,560,,,555,,,0.1,,,560,,
234,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),,7.19,,08/2019,,187,,,187,,,0,,,187,,
235,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  (5)",One stop,L + 5.50,,N/A  (6),,08/2019,,0,,,(1,,,0,,,0,,
236,"Healthcare, Education and Childcare - (continued)","CLP Healthcare Services, Inc.  ^",Senior loan,L + 5.25(c),,6.94,,12/2020,,3914,,,3889,,,0.4,,,3836,,
237,"Healthcare, Education and Childcare - (continued)",Curo Health Services LLC  #,Senior loan,L + 4.00(c),,5.41,,02/2022,,3265,,,3253,,,0.3,,,3268,,
238,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),,6.94,,07/2021,,18727,,,18484,,,1.9,,,18399,,
239,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),,6.94,,07/2021,,13432,,,13329,,,1.4,,,13197,,
240,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  #",One stop,L + 5.25(c),,6.94,,07/2021,,2469,,,2432,,,0.3,,,2426,,
241,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(a),,6.80,,07/2021,,153,,,150,,,0,,,149,,
242,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,,N/A  (6),,07/2021,,0,,,(11,,,0,,,(24,,
243,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,,N/A  (6),,07/2021,,0,,,(12,,,0,,,(12,,
244,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  *^,One stop,L + 6.25(c),,7.94,,07/2020,,4086,,,4056,,,0.4,,,4086,,
245,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(c),,7.80,,07/2020,,497,,,493,,,0.1,,,497,,
246,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a),,7.82,,07/2020,,50,,,50,,,0,,,50,,
247,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  (5),One stop,L + 6.25,,N/A  (6),,07/2020,,0,,,(2,,,0,,,0,,
248,"Healthcare, Education and Childcare - (continued)",Delta Educational Systems  *(7),Senior loan,P + 6.75(e),,9.00 cash/2.00 PIK,,12/2018,,1438,,,1433,,,0,,,0,,
249,"Healthcare, Education and Childcare - (continued)",Delta Educational Systems  (5)(7),Senior loan,L + 6.00,,N/A  (6),,12/2018,,0,,,0,,,0,,,(4,,
250,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(c),,6.88,,02/2020,,7436,,,7349,,,0.8,,,7287,,
251,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(c),,6.88,,02/2020,,1132,,,1124,,,0.1,,,1110,,
252,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(c)(e),,7.74,,02/2020,,440,,,433,,,0,,,419,,
253,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  *^",One stop,L + 6.50(a),,8.07,,03/2022,,20041,,,19754,,,2.1,,,20041,,
254,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  (5)",One stop,L + 6.50,,N/A  (6),,03/2022,,0,,,(1,,,0,,,0,,
255,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation  ^,One stop,L + 6.00(a),,7.57,,04/2023,,4842,,,4799,,,0.5,,,4842,,
256,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),,7.94,,05/2023,,7986,,,7789,,,0.8,,,7986,,
257,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),,7.73,,05/2023,,461,,,453,,,0.1,,,461,,
258,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,P + 5.25(e),,9.75,,05/2023,,7,,,4,,,0,,,7,,
259,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  (5),One stop,L + 6.25,,N/A  (6),,05/2023,,0,,,(4,,,0,,,0,,
260,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  #",One stop,L + 5.50(c),,7.19,,09/2023,,5628,,,5561,,,0.6,,,5628,,
261,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (5)",One stop,L + 5.50,,N/A  (6),,09/2023,,0,,,(1,,,0,,,0,,
262,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.  #",Senior loan,L + 5.00(a),,6.57,,06/2021,,1609,,,1594,,,0.2,,,1639,,
263,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC  *^",One stop,L + 6.00(c),,7.48,,05/2020,,3497,,,3466,,,0.3,,,3259,,
264,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00(b),,10.41,,06/2022,,4518,,,4314,,,0.5,,,4518,,
265,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00,,N/A  (6),,06/2022,,0,,,0,,,0,,,0,,
266,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.75(c),,8.44,,06/2021,,8589,,,8516,,,0.9,,,8589,,
267,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.75(c),,8.44,,06/2021,,839,,,832,,,0.1,,,839,,
268,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  #",One stop,L + 6.75(c),,8.44,,06/2021,,572,,,564,,,0.1,,,572,,
269,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,P + 5.75(e),,10.25,,06/2021,,89,,,88,,,0,,,89,,
270,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  #",One stop,L + 6.75(c),,8.44,,04/2022,,3621,,,3544,,,0.4,,,3621,,
271,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  #(8)",One stop,L + 6.75(c),,8.44,,04/2022,,1660,,,1636,,,0.2,,,1660,,
272,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (8)",One stop,L + 6.75,,N/A  (6),,04/2022,,0,,,0,,,0,,,0,,
273,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (5)",One stop,L + 6.75,,N/A  (6),,04/2022,,0,,,(1,,,0,,,0,,
274,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC  *",Senior loan,L + 7.50(a),,7.25 cash/2.00 PIK,,12/2017,,1969,,,1969,,,0.2,,,1871,,
275,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC",Senior loan,P + 6.50(e),,5.50 cash/5.50 PIK,,12/2017,,84,,,84,,,0,,,84,,
276,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  #",One stop,L + 5.25(c),,6.94,,06/2023,,5910,,,5843,,,0.6,,,5910,,
277,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,,N/A  (6),,06/2022,,0,,,(1,,,0,,,0,,
278,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,,N/A  (6),,06/2023,,0,,,(2,,,0,,,0,,
279,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.19,,05/2022,,9410,,,9214,,,1.0,,,9410,,
280,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.19,,05/2022,,949,,,936,,,0.1,,,949,,
281,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.18,,05/2022,,212,,,210,,,0,,,212,,
282,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,7.96,,05/2022,,91,,,90,,,0,,,91,,
283,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.19,,05/2022,,,46,,,,45,,,0,,,46.0
284,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.50(c),,8.19,,05/2022,,42,,,41,,,0,,,42,,
285,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.19,,05/2022,,33,,,32,,,0,,,33,,
286,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.19,,05/2022,,30,,,30,,,0,,,30,,
287,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (5)",One stop,L + 6.50,,N/A  (6),,05/2022,,0,,,(1,,,0,,,0,,
288,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),,8.09,,05/2022,,38,,,37,,,0,,,38,,
289,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a),,8.32,,11/2023,,3087,,,3019,,,0.3,,,3056,,
290,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC  (5)",One stop,L + 6.75,,N/A  (6),,11/2023,,0,,,(1,,,0,,,(1,,
291,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC  (5)",One stop,L + 6.75,,N/A  (6),,11/2023,,0,,,(1,,,0,,,(1,,
292,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(b),,7.87,,08/2021,,9955,,,9757,,,1.0,,,9955,,
293,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,P + 5.00(e),,9.50,,08/2021,,30,,,29,,,0,,,30,,
294,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  (5)",One stop,L + 6.25,,N/A  (6),,08/2021,,0,,,(2,,,0,,,0,,
295,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  ^",One stop,P + 5.00(e),,9.50,,12/2022,,10197,,,10006,,,1.0,,,9993,,
296,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,P + 5.00(e),,9.50,,12/2022,,135,,,135,,,0,,,132,,
297,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 6.00(a),,7.57,,12/2022,,100,,,96,,,0,,,96,,
298,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,P + 5.00(e),,9.50,,12/2022,,38,,,30,,,0,,,31,,
299,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  *^#,One stop,L + 4.50(c),,6.19,,06/2020,,14775,,,14721,,,1.5,,,14775,,
300,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  (5),One stop,L + 4.50,,N/A  (6),,06/2020,,0,,,(11,,,0,,,0,,
301,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.  #",One stop,L + 6.50(a),,8.07,,08/2019,,518,,,511,,,0.1,,,518,,
302,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50(a),,8.05,,08/2019,,149,,,148,,,0,,,149,,
303,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50(a),,8.07,,08/2019,,45,,,44,,,0,,,45,,
304,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,P + 5.25(e),,9.75,,08/2019,,3,,,3,,,0,,,3,,
305,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.  ^#",One stop,L + 5.75(c)(d),,7.59,,12/2023,,28295,,,28185,,,2.9,,,28012,,
306,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",One stop,L + 5.75(d),,7.59,,12/2023,,507,,,497,,,0.1,,,499,,
307,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.  (5)",One stop,L + 5.75,,N/A  (6),,12/2023,,0,,,(4,,,0,,,(7,,
308,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC  *",Senior loan,L + 5.00(c),,6.69,,12/2018,,2454,,,2451,,,0.3,,,2454,,
309,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC",Senior loan,P + 4.00(e),,8.25,,12/2018,,366,,,365,,,0,,,366,,
310,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC  #",Senior loan,L + 5.25(a),,6.82,,10/2022,,4968,,,4907,,,0.5,,,4968,,
311,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC",Senior loan,L + 5.25(a)(c),,6.82,,10/2022,,37,,,37,,,0,,,37,,
312,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *^,One stop,L + 5.75(c),,7.44,,09/2021,,17215,,,17002,,,1.8,,,17215,,
313,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *,One stop,L + 5.75(c),,7.44,,09/2021,,1948,,,1925,,,0.2,,,1948,,
314,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,One stop,L + 5.75(c)(e),,8.22,,09/2021,,70,,,68,,,0,,,70,,
315,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  #",One stop,L + 6.00(a),,7.57,,05/2023,,7601,,,7441,,,0.8,,,7525,,
316,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",One stop,L + 6.00(a),,7.57,,05/2023,,300,,,296,,,0,,,300,,
317,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",One stop,No Value,,7.50 PIK,,05/2027,,83,,,83,,,0,,,87,,
318,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,,N/A  (6),,05/2023,,0,,,(1,,,0,,,0,,
319,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,,N/A  (6),,05/2023,,0,,,(1,,,0,,,(1,,
320,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  ^",One stop,L + 6.25(c),,7.58,,08/2019,,4633,,,4613,,,0.5,,,4633,,
321,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.25(c),,7.58,,08/2019,,75,,,74,,,0,,,75,,
322,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.25,,N/A  (6),,08/2019,,0,,,0,,,0,,,0,,
323,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  ^#",Senior loan,L + 4.75(b),,6.37,,10/2023,,8843,,,8716,,,0.9,,,8755,,
324,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(b),,6.37,,10/2023,,30,,,28,,,0,,,29,,
325,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  (5)",Senior loan,L + 4.75,,N/A  (6),,10/2023,,0,,,(3,,,0,,,(2,,
326,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  *",Senior loan,L + 4.75(c),,6.44,,03/2023,,2388,,,2362,,,0.2,,,2388,,
327,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (5)",Senior loan,L + 4.75,,N/A  (6),,03/2023,,0,,,(1,,,0,,,0,,
328,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (5)",Senior loan,L + 4.75,,N/A  (6),,03/2023,,0,,,(3,,,0,,,0,,
329,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  *^",Senior loan,L + 5.00(c),,6.69,,08/2022,,9788,,,9712,,,1.0,,,9788,,
330,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.",Senior loan,L + 5.00,,N/A  (6),,08/2022,,0,,,0,,,0,,,0,,
331,"Home and Office Furnishings, Housewares, and Durable Consumer",1A Smart Start LLC  *,Senior loan,L + 4.50(a),,6.19,,02/2022,,,551,,,,550,,,0.1,,,552.0
332,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  ^,One stop,L + 6.25(c),,7.75,,03/2023,,2522,,,2462,,,0.3,,,2522,,
333,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  (5),One stop,L + 6.25,,N/A  (6),,03/2023,,0,,,(1,,,0,,,0,,
334,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC  *^#",One stop,L + 7.50(a),,8.99,,05/2021,,13131,,,12992,,,1.1,,,11161,,
335,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *^",One stop,L + 5.50(a),,7.07,,06/2022,,10016,,,9859,,,1.1,,,10016,,
336,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC",One stop,L + 5.50(a),,7.07,,06/2022,,16,,,15,,,0,,,16,,
337,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  (5)",One stop,L + 5.50,,N/A  (6),,06/2022,,0,,,(1,,,0,,,0,,
338,Insurance,"Captive Resources Midco, LLC  *^#",One stop,L + 6.00(a),,7.57,,12/2021,,35411,,,34892,,,3.7,,,34881,,
339,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,,N/A  (6),,12/2021,,0,,,(24,,,0,,,(26,,
340,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,,N/A  (6),,12/2021,,0,,,(28,,,0,,,(28,,
341,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25(a),,8.82,,08/2022,,4847,,,4748,,,0.5,,,4926,,
342,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),,7.74,,08/2022,,2093,,,2074,,,0.2,,,2048,,
343,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),,7.74,,08/2022,,792,,,785,,,0.1,,,775,,
344,Insurance,"Internet Pipeline, Inc.  (5)",One stop,L + 7.25,,N/A  (6),,08/2021,,0,,,(1,,,0,,,1,,
345,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 5.25(c),,6.94,,11/2022,,1263,,,1257,,,0.1,,,1257,,
346,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 5.25,,N/A  (6),,11/2022,,0,,,(3,,,0,,,(2,,
347,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  #",One stop,L + 7.00(a),,8.36,,06/2021,,2319,,,2295,,,0.2,,,2319,,
348,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,,N/A  (6),,06/2021,,0,,,0,,,0,,,0,,
349,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  (5)",One stop,L + 7.00,,N/A  (6),,06/2021,,0,,,(1,,,0,,,0,,
350,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *^#",One stop,L + 6.50(c),,8.20,,04/2023,,19501,,,19241,,,2.0,,,19501,,
351,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 6.50(c),,8.20,,04/2022,,49,,,47,,,0,,,49,,
352,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  *^#",Senior loan,L + 4.75(a),,6.32,,02/2020,,17557,,,17474,,,1.8,,,17557,,
353,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (5)",Senior loan,L + 4.75,,N/A  (6),,02/2020,,0,,,(4,,,0,,,0,,
354,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(c),,8.48,,08/2020,,18788,,,18639,,,2.0,,,18788,,
