,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
198,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.  *~",One stop,L + 5.25(a),7.75,05/2024,22725.0,22526.0,2.4,22725.0
199,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.  *",One stop,L + 5.25(a),7.75,05/2024,873.0,866.0,0.1,873.0
200,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.",One stop,L + 5.25(c),7.86,05/2024,200.0,197.0,0.0,200.0
201,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.  ~",One stop,L + 5.25(a),7.75,05/2024,185.0,183.0,0.0,185.0
202,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.  (5)",One stop,L + 5.00,N/A  (6),05/2024,0.0,,0.0,0.0
203,Diversified/Conglomerate Service - (continued),"HealthcareSource HR, Inc.  *",One stop,L + 6.75(c),9.35,05/2020,23269.0,23139.0,2.4,23269.0
204,Diversified/Conglomerate Service - (continued),"HealthcareSource HR, Inc.",One stop,L + 6.75,N/A  (6),05/2020,0.0,0.0,0.0,0.0
205,Diversified/Conglomerate Service - (continued),Hydraulic Authority III Limited  (8)(9)(10),One stop,L + 6.00(h)(i),7.00,11/2025,5929.0,5873.0,0.6,6049.0
206,Diversified/Conglomerate Service - (continued),Hydraulic Authority III Limited  (8)(9)(10),One stop,No Value,11.00 PIK,11/2028,85.0,85.0,0.0,87.0
207,Diversified/Conglomerate Service - (continued),Hydraulic Authority III Limited  (8)(9)(10),One stop,L + 6.00(h),7.00,11/2025,15.0,14.0,0.0,15.0
208,Diversified/Conglomerate Service - (continued),"ICIMS, Inc.  ~",One stop,L + 6.50(a),8.99,09/2024,5413.0,5314.0,0.6,5413.0
209,Diversified/Conglomerate Service - (continued),"ICIMS, Inc.  (5)",One stop,L + 6.50,N/A  (6),09/2024,0.0,,0.0,0.0
210,Diversified/Conglomerate Service - (continued),"III US Holdings, LLC",One stop,L + 6.00,N/A  (6),09/2022,0.0,0.0,0.0,0.0
211,Diversified/Conglomerate Service - (continued),"Imprivata, Inc.  *~",Senior loan,L + 4.00(c),6.60,10/2023,8181.0,8076.0,0.8,8181.0
212,Diversified/Conglomerate Service - (continued),"Imprivata, Inc.  (5)",Senior loan,L + 4.00,N/A  (6),10/2023,0.0,,0.0,0.0
213,Diversified/Conglomerate Service - (continued),"Infogix, Inc.  ~",One stop,L + 6.00(c),8.60,04/2024,3313.0,3299.0,0.3,3313.0
214,Diversified/Conglomerate Service - (continued),"Infogix, Inc.  ~",One stop,L + 6.00(c),8.60,04/2024,512.0,505.0,0.1,512.0
215,Diversified/Conglomerate Service - (continued),"Infogix, Inc.",One stop,L + 6.00,N/A  (6),04/2024,0.0,0.0,0.0,0.0
216,Diversified/Conglomerate Service - (continued),"Integral Ad Science, Inc.  ~",One stop,L + 7.25(a),8.50 cash/1.25 PIK,07/2024,5032.0,4943.0,0.5,5032.0
217,Diversified/Conglomerate Service - (continued),"Integral Ad Science, Inc.  (5)",One stop,L + 7.25,N/A  (6),07/2023,0.0,,0.0,
218,Diversified/Conglomerate Service - (continued),"Integration Appliance, Inc.  ^*~",One stop,L + 7.25(a),9.74,08/2023,34762.0,34419.0,3.6,34762.0
219,Diversified/Conglomerate Service - (continued),"Integration Appliance, Inc.",One stop,L + 7.25(a),9.74,08/2023,749.0,743.0,0.1,749.0
220,Diversified/Conglomerate Service - (continued),"Invoice Cloud, Inc.  ~",One stop,L + 6.50(c),5.95 cash/3.25 PIK,02/2024,3846.0,3780.0,0.4,3807.0
221,Diversified/Conglomerate Service - (continued),"Invoice Cloud, Inc.",One stop,L + 6.00,N/A  (6),02/2024,0.0,0.0,0.0,0.0
222,Diversified/Conglomerate Service - (continued),"Invoice Cloud, Inc.  (5)",One stop,L + 6.00,N/A  (6),02/2024,0.0,,0.0,
223,Diversified/Conglomerate Service - (continued),"JAMF Holdings, Inc.  ~",One stop,L + 8.00(c),10.69,11/2022,5276.0,5200.0,0.5,5276.0
224,Diversified/Conglomerate Service - (continued),"JAMF Holdings, Inc.",One stop,L + 8.00(a),10.50,11/2022,34.0,34.0,0.0,34.0
225,Diversified/Conglomerate Service - (continued),"Kareo, Inc.",One stop,L + 9.00(a),11.50,06/2022,4518.0,4371.0,0.5,4550.0
226,Diversified/Conglomerate Service - (continued),"Kareo, Inc.  ~",One stop,L + 9.00(a),11.50,06/2022,414.0,408.0,0.1,417.0
227,Diversified/Conglomerate Service - (continued),Diversified/Conglomerate Service - (continued),One stop,,,,,,,
228,Diversified/Conglomerate Service - (continued),"Kareo, Inc.",One stop,L + 9.00(a),11.50,06/2022,332.0,327.0,0.0,334.0
229,Diversified/Conglomerate Service - (continued),"Kareo, Inc.",One stop,L + 9.00,N/A  (6),06/2022,0.0,0.0,0.0,0.0
230,Diversified/Conglomerate Service - (continued),"Keais Records Service, LLC  ~",One stop,L + 4.50(a),7.00,10/2024,8790.0,8668.0,0.9,8790.0
231,Diversified/Conglomerate Service - (continued),"Keais Records Service, LLC",One stop,L + 4.50,N/A  (6),10/2024,0.0,0.0,0.0,0.0
232,Diversified/Conglomerate Service - (continued),"Keais Records Service, LLC  (5)",One stop,L + 4.50,N/A  (6),10/2024,0.0,,0.0,0.0
233,Diversified/Conglomerate Service - (continued),"Learn-it Systems, LLC  ~",Senior loan,L + 4.50(c),7.11,03/2025,880.0,867.0,0.1,867.0
234,Diversified/Conglomerate Service - (continued),"Learn-it Systems, LLC",Senior loan,L + 4.50(a)(c),7.05,03/2025,10.0,10.0,0.0,10.0
235,Diversified/Conglomerate Service - (continued),"Learn-it Systems, LLC  (5)",Senior loan,L + 4.50,N/A  (6),03/2025,0.0,,0.0,
236,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.  *~,One stop,L + 6.25(c),8.85,04/2023,17380.0,17136.0,1.8,17032.0
237,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.  *,One stop,L + 6.25(c),8.85,04/2023,166.0,166.0,0.0,163.0
238,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.,One stop,L + 6.25(c),9.01,04/2023,34.0,32.0,0.0,31.0
239,Diversified/Conglomerate Service - (continued),"Mindbody, Inc.  ~",One stop,L + 7.00(a),9.48,02/2025,22609.0,22388.0,2.3,22383.0
240,Diversified/Conglomerate Service - (continued),"Mindbody, Inc.  (5)",One stop,L + 7.00,N/A  (6),02/2025,0.0,,0.0,
241,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.50,12/2022,862.0,858.0,0.1,862.0
242,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.50,12/2022,493.0,491.0,0.1,493.0
243,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.50,12/2022,27.0,27.0,0.0,27.0
244,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.  ^*,One stop,L + 3.00(c),5.74,08/2023,9876.0,9768.0,0.9,8197.0
245,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.  *,One stop,L + 5.50(c),8.10,12/2023,3838.0,3807.0,0.4,3838.0
246,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.  *,One stop,L + 5.50(c),8.10,12/2023,537.0,533.0,0.1,537.0
247,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.,One stop,L + 5.50,N/A  (6),12/2023,0.0,0.0,0.0,0.0
248,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.",Senior loan,L + 3.75(a),6.25,04/2023,1728.0,1718.0,0.2,1719.0
249,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.  (5)",Senior loan,L + 4.75,N/A  (6),04/2023,0.0,,0.0,
250,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC  *~",One stop,L + 6.00(a),8.50,03/2024,10305.0,10273.0,1.1,10202.0
251,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC  ~",One stop,L + 6.00(a),8.50,03/2024,5636.0,5582.0,0.6,5579.0
252,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC  (5)",One stop,L + 6.00,N/A  (6),03/2024,0.0,0.0,0.0,
253,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  *",One stop,L + 6.00(c),8.59,11/2023,5721.0,5665.0,0.6,5721.0
254,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  (8)(9)",One stop,L + 6.00(c),6.84,11/2023,3247.0,3216.0,0.3,3323.0
255,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(c)(f),8.60,11/2023,124.0,123.0,0.0,124.0
256,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  ~",One stop,L + 6.00(c),8.60,11/2023,90.0,90.0,0.0,90.0
257,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(a)(c),8.54,11/2023,41.0,40.0,0.0,41.0
258,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  (8)(9)",One stop,L + 6.00,N/A  (6),11/2023,0.0,0.0,0.0,0.0
259,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  (5)(8)(9)",One stop,L + 6.00,N/A  (6),11/2023,0.0,,0.0,0.0
260,Diversified/Conglomerate Service - (continued),"Personify, Inc.  ~",One stop,L + 5.75(c),8.35,09/2024,7296.0,7229.0,0.8,7296.0
261,Diversified/Conglomerate Service - (continued),"Personify, Inc.  (5)",One stop,L + 5.75,N/A  (6),09/2024,0.0,,0.0,0.0
262,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(a),8.50,01/2024,10817.0,10622.0,1.1,10709.0
263,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  *",One stop,L + 6.00(a),8.49,01/2024,3048.0,3019.0,0.3,3018.0
264,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  ^",One stop,L + 6.00(a),8.50,01/2024,218.0,216.0,0.0,216.0
265,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(a),8.50,01/2024,142.0,141.0,0.0,141.0
266,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(a),8.50,01/2024,80.0,79.0,0.0,79.0
267,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(c),8.49,01/2024,50.0,49.0,0.0,50.0
268,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,0.0,,0.0,
269,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,0.0,,0.0,
270,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC",Senior loan,L + 4.25(a),6.74,12/2024,8772.0,8625.0,0.9,8772.0
271,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC",Senior loan,P + 3.25(f),8.75,12/2024,3.0,2.0,0.0,3.0
272,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC  (5)",Senior loan,L + 4.25,N/A  (6),12/2024,0.0,,0.0,0.0
273,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  ^*~",Senior loan,L + 4.50(a),7.00,05/2023,21448.0,21184.0,2.2,21448.0
274,Diversified/Conglomerate Service - (continued),Diversified/Conglomerate Service - (continued),Senior loan,,,,,,,
275,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  ~",Senior loan,L + 4.50(a),7.00,05/2023,6910.0,6844.0,0.7,6910.0
276,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),05/2023,0.0,,0.0,0.0
277,Diversified/Conglomerate Service - (continued),"Telesoft, LLC  *",One stop,L + 5.00(c),7.80,07/2022,4139.0,4112.0,0.4,4139.0
278,Diversified/Conglomerate Service - (continued),"Telesoft, LLC",One stop,L + 5.00,N/A  (6),07/2022,0.0,0.0,0.0,0.0
279,Diversified/Conglomerate Service - (continued),"TI Intermediate Holdings, LLC",Senior loan,L + 4.50(a)(f),7.00,12/2024,1675.0,1659.0,0.2,1675.0
280,Diversified/Conglomerate Service - (continued),"TI Intermediate Holdings, LLC",Senior loan,L + 4.50(a),7.00,12/2024,3.0,3.0,0.0,3.0
281,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.  *~",One stop,L + 5.25(a),7.75,06/2021,38856.0,38722.0,4.0,38856.0
282,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.",One stop,L + 5.25(a),7.75,06/2021,60.0,59.0,0.0,60.0
283,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^~",One stop,L + 6.00(c),8.75,12/2023,10821.0,10713.0,1.1,10821.0
284,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^~",One stop,L + 6.00(c),8.75,12/2023,3395.0,3361.0,0.4,3395.0
285,Diversified/Conglomerate Service - (continued),"Trintech, Inc.",One stop,L + 6.00(c),8.68,12/2023,60.0,59.0,0.0,60.0
286,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  ^",One stop,L + 5.75(c),8.35,11/2023,5581.0,5527.0,0.6,5581.0
287,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  (5)",One stop,L + 5.75,N/A  (6),11/2023,0.0,,0.0,0.0
288,Diversified/Conglomerate Service - (continued),"Upserve, Inc.  ~",One stop,L + 5.50(a),8.00,07/2023,2969.0,2950.0,0.3,2969.0
289,Diversified/Conglomerate Service - (continued),"Upserve, Inc.",One stop,L + 5.50(a),8.00,07/2023,100.0,99.0,0.0,100.0
290,Diversified/Conglomerate Service - (continued),"Upserve, Inc.",One stop,L + 5.50,N/A  (6),07/2023,0.0,0.0,0.0,0.0
291,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(c),11.55 cash/2.25 PIK,10/2020,834.0,794.0,0.1,866.0
292,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",Subordinated debt,No Value,6.00,02/2020,149.0,149.0,0.0,224.0
293,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(c),11.55 cash/2.25 PIK,10/2020,10.0,10.0,0.0,11.0
294,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  *",One stop,L + 6.00(c),8.60,12/2023,8186.0,8073.0,0.8,8186.0
295,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  (5)",One stop,L + 6.00,N/A  (6),12/2023,0.0,,0.0,0.0
296,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.  *~",One stop,L + 8.50(c),11.13,10/2022,28935.0,28502.0,3.0,28935.0
297,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.  (5)",One stop,L + 8.50,N/A  (6),10/2022,0.0,,0.0,0.0
298,Diversified/Conglomerate Service - (continued),Verisys Corporation  *,One stop,L + 6.75(c),9.35,01/2023,3866.0,3829.0,0.4,3866.0
299,Diversified/Conglomerate Service - (continued),Verisys Corporation,One stop,L + 6.75,N/A  (6),01/2023,0.0,0.0,0.0,0.0
300,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  ^",One stop,L + 6.50(c),9.28,06/2021,5790.0,5762.0,0.6,5848.0
301,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  ~",One stop,L + 6.50(c),9.13,06/2021,577.0,572.0,0.1,577.0
302,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC",One stop,L + 6.50,N/A  (6),06/2021,0.0,0.0,0.0,1.0
303,Ecological,Ecological,One stop,,,,,,,
304,Ecological,"Pace Analytical Services, LLC  ~",One stop,L + 5.50(a),8.00,09/2022,15113.0,14837.0,1.6,15113.0
305,Ecological,"Pace Analytical Services, LLC  ^",One stop,L + 5.50(a),8.00,09/2022,1405.0,1388.0,0.1,1405.0
306,Ecological,"Pace Analytical Services, LLC  *",One stop,L + 5.50(a),8.00,09/2022,713.0,705.0,0.1,713.0
307,Ecological,"Pace Analytical Services, LLC  *",One stop,L + 5.50(a),8.00,09/2022,344.0,339.0,0.1,344.0
308,Ecological,"Pace Analytical Services, LLC",One stop,L + 5.50(a),8.00,09/2022,159.0,157.0,0.0,159.0
309,Ecological,"Pace Analytical Services, LLC  ^",One stop,L + 5.50(a),8.00,09/2022,118.0,116.0,0.0,118.0
310,Ecological,"Pace Analytical Services, LLC",One stop,L + 5.50(a),8.00,09/2022,54.0,53.0,0.0,54.0
311,Ecological,"Pace Analytical Services, LLC",One stop,L + 5.50(a),8.00,09/2022,30.0,28.0,0.0,30.0
312,Ecological,"Pace Analytical Services, LLC  (5)",One stop,L + 5.50,N/A  (6),09/2022,0.0,,0.0,0.0
313,Ecological,"Pace Analytical Services, LLC  (5)",One stop,L + 5.50,N/A  (6),09/2022,0.0,,0.0,0.0
314,Ecological,WRE Holding Corp.  *,Senior loan,L + 5.00(a),7.49,01/2023,1006.0,998.0,0.1,1006.0
315,Ecological,WRE Holding Corp.  ~,Senior loan,L + 5.00(a),7.49,01/2023,42.0,42.0,0.0,42.0
316,Ecological,WRE Holding Corp.,Senior loan,L + 5.00(a),7.49,01/2023,18.0,18.0,0.0,18.0
317,Ecological,WRE Holding Corp.,Senior loan,L + 5.00(a),7.49,01/2023,12.0,12.0,0.0,12.0
318,Electronics,Electronics,Senior loan,,,,,,,
319,Electronics,"Appriss Holdings, Inc.  ^*~",One stop,L + 5.75(c),8.35,05/2022,36306.0,35984.0,3.8,36306.0
320,Electronics,"Appriss Holdings, Inc.",One stop,L + 5.75(c),8.38,05/2022,732.0,704.0,0.1,732.0
321,Electronics,"Compusearch Software Holdings, Inc.  ^~",Senior loan,L + 4.25(c),6.75,05/2021,2057.0,2054.0,0.2,2057.0
322,Electronics,Diligent Corporation  *~,One stop,L + 5.50(c),8.10,04/2022,26001.0,25763.0,2.7,26001.0
323,Electronics,Diligent Corporation  ~,One stop,L + 5.50(c),8.10,04/2022,4854.0,4800.0,0.5,4854.0
324,Electronics,Diligent Corporation  *~,One stop,L + 5.50(c),8.10,04/2022,4766.0,4688.0,0.5,4766.0
325,Electronics,Diligent Corporation  ^*,One stop,L + 5.50(c),8.10,04/2022,2609.0,2578.0,0.3,2609.0
326,Electronics,Diligent Corporation,One stop,L + 5.50(c)(d),8.23,04/2022,172.0,169.0,0.0,172.0
327,Electronics,Diligent Corporation  ~,One stop,L + 5.50(c),8.39,04/2022,101.0,101.0,0.0,101.0
328,Electronics,Diligent Corporation  ~,One stop,L + 5.50(d),8.19,04/2022,81.0,80.0,0.0,81.0
329,Electronics,Diligent Corporation,One stop,L + 5.50(d),8.35,04/2022,55.0,54.0,0.0,55.0
330,Electronics,Diligent Corporation,One stop,L + 5.50(d),8.35,04/2022,39.0,39.0,0.0,39.0
331,Electronics,Diligent Corporation  ~,One stop,L + 5.50(d),8.19,04/2022,36.0,35.0,0.0,36.0
332,Electronics,Diligent Corporation  (5),One stop,L + 5.50,N/A  (6),04/2022,0.0,,0.0,0.0
333,Electronics,"Episerver, Inc.  ~(8)(9)",One stop,L + 6.00(a),6.00,10/2024,9961.0,9840.0,1.0,9724.0
334,Electronics,"Episerver, Inc.  *",One stop,L + 5.75(a),8.25,10/2024,5775.0,5704.0,0.6,5775.0
335,Electronics,"Episerver, Inc.  (5)",One stop,L + 5.75,N/A  (6),10/2024,0.0,,0.0,0.0
336,Electronics,"Gamma Technologies, LLC  ^*~",One stop,L + 5.50(a),8.00,06/2024,21372.0,21205.0,2.2,21372.0
337,Electronics,"Gamma Technologies, LLC  (5)",One stop,L + 5.50,N/A  (6),06/2024,0.0,,0.0,0.0
338,Electronics,"SEI, Inc.  *",Senior loan,L + 5.00(a),7.50,07/2023,5036.0,4992.0,0.5,5036.0
339,Electronics,"Sloan Company, Inc., The",One stop,L + 8.50(c),11.10,04/2020,6579.0,6551.0,0.4,4276.0
340,Electronics,"Sloan Company, Inc., The",One stop,L + 8.50(c),11.10,04/2020,440.0,440.0,0.0,286.0
341,Electronics,"Sloan Company, Inc., The",One stop,L + 8.50(c),11.10,04/2020,51.0,51.0,0.0,33.0
342,Electronics,Sovos Compliance  ^*~,One stop,L + 6.00(a),8.50,03/2022,9186.0,9094.0,1.0,9186.0
343,Electronics,Sovos Compliance  ^,One stop,L + 6.00(a),8.50,03/2022,1545.0,1531.0,0.2,1545.0
344,Electronics,Sovos Compliance  ~,One stop,L + 6.00(a),8.50,03/2022,172.0,172.0,0.0,172.0
345,Electronics,Sovos Compliance  (5),One stop,L + 6.00,N/A  (6),03/2022,0.0,,0.0,0.0
346,Electronics,Sovos Compliance  (5),One stop,L + 6.00,N/A  (6),03/2022,0.0,,0.0,0.0
347,Electronics,"Watchfire Enterprises, Inc.",Second lien,L + 8.00(c),10.60,10/2021,9434.0,9354.0,1.0,9434.0
348,Finance,Finance,Second lien,,,,,,,
349,Finance,Institutional Shareholder Services  ~,Senior loan,L + 4.50(c),7.10,03/2026,4800.0,4752.0,0.5,4776.0
350,Finance,Institutional Shareholder Services,Senior loan,L + 4.50(c),7.10,03/2024,8.0,6.0,0.0,6.0
351,Grocery,Grocery,Senior loan,,,,,,,
352,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.75(c),8.55,10/2020,297.0,295.0,0.0,268.0
353,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",Senior loan,,,,,,,
354,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(c),8.60,12/2021,13197.0,13034.0,1.3,12801.0
355,"Healthcare, Education and Childcare","Active Day, Inc.  ^",One stop,L + 6.00(c),8.60,12/2021,1018.0,1010.0,0.1,988.0
356,"Healthcare, Education and Childcare","Active Day, Inc.  *",One stop,L + 6.00(c),8.60,12/2021,656.0,652.0,0.1,637.0
357,"Healthcare, Education and Childcare","Active Day, Inc.  *",One stop,L + 6.00(c),8.60,12/2021,453.0,450.0,0.1,440.0
358,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(c),8.60,12/2021,50.0,49.0,0.0,49.0
359,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.25(c),8.92,03/2022,2564.0,2526.0,0.3,2564.0
360,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.25(c),8.88,03/2022,202.0,182.0,0.0,202.0
361,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  ^",One stop,L + 6.25(c),8.91,03/2022,149.0,148.0,0.0,149.0
362,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.25,N/A  (6),03/2022,0.0,0.0,0.0,0.0
363,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  (5)",One stop,L + 6.25,N/A  (6),12/2020,0.0,,0.0,0.0
364,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  ~",One stop,L + 5.75(a),8.25,05/2022,20957.0,20593.0,2.2,20957.0
365,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(a),8.25,05/2022,107.0,105.0,0.0,107.0
366,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(a),8.25,05/2022,83.0,82.0,0.0,83.0
367,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(a),8.25,05/2022,31.0,31.0,0.0,31.0
368,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,P + 4.75(f),10.25,05/2022,25.0,24.0,0.0,25.0
369,"Healthcare, Education and Childcare","Agilitas USA, Inc.  *",One stop,L + 5.50(c),8.30,04/2022,8312.0,8262.0,0.9,8312.0
370,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 5.50(c),8.30,04/2022,10.0,10.0,0.0,10.0
371,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 5.50,N/A  (6),04/2022,0.0,0.0,0.0,0.0
372,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC  (7)",Senior loan,L + 5.50(c),8.10,03/2021,2693.0,2678.0,0.1,709.0
373,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC  (7)",Senior loan,L + 5.50(c),8.29,03/2021,381.0,381.0,0.0,71.0
374,"Healthcare, Education and Childcare","BIO18 Borrower, LLC  ~",One stop,L + 5.50(c),8.13,11/2024,7224.0,7071.0,0.8,7224.0
375,"Healthcare, Education and Childcare","BIO18 Borrower, LLC",One stop,L + 5.50(b),8.06,11/2024,33.0,32.0,0.0,33.0
376,"Healthcare, Education and Childcare","BIO18 Borrower, LLC  (5)",One stop,L + 5.50,N/A  (6),11/2024,0.0,,0.0,0.0
377,"Healthcare, Education and Childcare","BIOVT, LLC  ^*",One stop,L + 5.75(a),8.25,01/2021,18394.0,18277.0,1.9,18394.0
378,"Healthcare, Education and Childcare","BIOVT, LLC  ~",One stop,L + 5.75(a),8.25,01/2021,161.0,159.0,0.0,161.0
379,"Healthcare, Education and Childcare","BIOVT, LLC  (5)",One stop,L + 5.75,N/A  (6),01/2021,0.0,,0.0,0.0
380,"Healthcare, Education and Childcare","BIOVT, LLC  (5)",One stop,L + 5.75,N/A  (6),01/2021,0.0,,0.0,0.0
381,"Healthcare, Education and Childcare","CLP Healthcare Services, Inc.  ^",Senior loan,L + 5.25(a),7.75,12/2020,3865.0,3844.0,0.4,3865.0
382,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.  ~",Senior loan,L + 4.50(c),7.10,12/2024,8245.0,8166.0,0.9,8245.0
383,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,,0.0,0.0
384,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,,0.0,0.0
385,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  ^*",One stop,L + 5.25(c),7.85,07/2021,18488.0,18332.0,1.9,18488.0
386,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  ^*~",One stop,L + 5.25(c),7.85,07/2021,13261.0,13195.0,1.4,13261.0
387,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,2437.0,2414.0,0.3,2437.0
388,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.85,07/2021,216.0,214.0,0.0,216.0
389,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,151.0,149.0,0.0,151.0
390,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,148.0,146.0,0.0,148.0
391,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,47.0,47.0,0.0,47.0
392,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",One stop,P + 4.25(f),9.75,07/2021,26.0,19.0,0.0,26.0
393,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,N/A  (6),07/2021,0.0,,0.0,0.0
394,"Healthcare, Education and Childcare",Deca Dental Management LLC  ^*,One stop,L + 6.00(c),8.60,12/2021,4042.0,3997.0,0.4,4042.0
395,"Healthcare, Education and Childcare",Deca Dental Management LLC  ~,One stop,L + 6.00(a)(c),8.55,12/2021,492.0,486.0,0.1,492.0
