,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
224,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L + 5.00,N/A(6),06/2025,0,0,0,0
225,Health Care Equipment & Supplies,"Belmont Instrument, LLC+^",Senior loan,L + 4.75(c),5.75,12/2023,5230,5193,0.2,5230
226,Health Care Equipment & Supplies,"Blades Buyer, Inc.+~^",Senior loan,L + 4.75(c),5.75,08/2025,6602,6588,0.3,6602
227,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior loan",Senior loan,L + 4.75,N/A(6),08/2025,0,0,0,0
228,Health Care Equipment & Supplies,"Blades Buyer, Inc.+(5)",Senior loan,L + 4.75,N/A(6),08/2025,0,(19),0,0
229,Health Care Equipment & Supplies,"Blue River Pet Care, LLC#+One stop",Senior loan,L + 5.00(a),5.11,07/2026,27551,27600,1.1,27551
230,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",Senior loan,L + 5.00(a),5.11,07/2026,5343,5261,0.2,5343
231,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",Senior loan,L + 5.00(a),5.11,08/2025,114,112,0,114
232,Health Care Equipment & Supplies,"CCSL Holdings, LLC*+One stop",Senior loan,L + 5.75(d),6.75,12/2026,15634,15446,0.6,15634
233,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),12/2026,0,(2),0,0
234,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),12/2026,0,(60),0,0
235,Health Care Equipment & Supplies,CMI Parent Inc.+^,Senior loan,L + 4.25(c),5.25,08/2025,6599,6715,0.3,6599
236,Health Care Equipment & Supplies,CMI Parent Inc.+(5),Senior loan,L + 4.25,N/A(6),08/2025,0,(2),0,0
237,Health Care Equipment & Supplies,"Flexan, LLC+^",One stop,L + 5.25(c),6.25,02/2022,8405,8378,0.3,8405
238,Health Care Equipment & Supplies,"Flexan, LLC*#",One stop,L + 5.25(c),6.25,02/2022,3256,3245,0.1,3256
239,Health Care Equipment & Supplies,"Flexan, LLC+One stop",One stop,L + 5.25(c),6.25,02/2022,2335,2327,0.1,2335
240,Health Care Equipment & Supplies,"Flexan, LLC#+One stop",One stop,L + 5.25(c),6.25,02/2022,1532,1527,0.1,1532
241,Health Care Equipment & Supplies,"Flexan, LLC+(5)",One stop,L + 5.25,N/A(6),02/2022,0,(3),0,0
242,Health Care Equipment & Supplies,"G & H Wire Company, Inc.#^",One stop,L + 7.75(a),8.00 cash/0.75 PIK,09/2023,11145,11105,0.4,10923
243,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+One stop",One stop,L + 7.75(a),8.75,09/2022,0,0,0,0
244,Health Care Equipment & Supplies,"Joerns Healthcare, LLC*+One stop",One stop,L + 6.00(c),7.00,08/2024,1872,1831,0.1,1834
245,Health Care Equipment & Supplies,"Joerns Healthcare, LLC*+One stop",One stop,L + 6.00(c),7.00,08/2024,1800,1775,0.1,1764
246,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.50(c),7.50,06/2021,12662,12683,0.6,12662
247,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.50(c),7.50,06/2021,1237,1239,0.1,1237
248,Health Care Equipment & Supplies,"Katena Holdings, Inc.+One stop",One stop,L + 6.50(c),7.50,06/2021,925,924,0,925
249,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.50(c),7.50,06/2021,847,848,0,847
250,Health Care Equipment & Supplies,"Katena Holdings, Inc.+One stop",One stop,L + 6.50(c),7.50,06/2021,200,200,0,200
251,Health Care Equipment & Supplies,"Lombart Brothers, Inc.*#+~",One stop,L + 8.25(c),8.25 cash/1.00 PIK,04/2023,28862,29060,1.1,27707
252,Health Care Equipment & Supplies,"Lombart Brothers, Inc.#+(8)",One stop,L + 8.25(c),8.25 cash/1.00 PIK,04/2023,3108,3132,0.1,2983
253,Health Care Equipment & Supplies,"Lombart Brothers, Inc.+One stop",One stop,L + 8.25(a),8.25 cash/1.00 PIK,04/2023,280,280,0,270
254,Health Care Equipment & Supplies,"Lombart Brothers, Inc.+One stop",One stop,L + 8.25(a),8.25 cash/1.00 PIK,04/2023,50,49,0,48
255,Health Care Equipment & Supplies,"Orthotics Holdings, Inc.*#",One stop,L + 6.00(d),7.00,06/2021,7698,7697,0.3,7544
256,Health Care Equipment & Supplies,"Orthotics Holdings, Inc.*#",One stop,L + 19.00(c),7.00 cash/13.00 PIK,06/2021,4104,4102,0.2,3775
257,Health Care Equipment & Supplies,"Orthotics Holdings, Inc.*#",One stop,L + 6.00(d),7.00,06/2021,1262,1261,0,1236
258,Health Care Equipment & Supplies,"Orthotics Holdings, Inc.*#",One stop,L + 19.00(c),7.00 cash/13.00 PIK,06/2021,672,672,0,619
259,Health Care Equipment & Supplies,"Orthotics Holdings, Inc.+One stop",One stop,L + 6.00,N/A(6),06/2021,0,0,0,0
260,Health Care Providers & Services,Health Care Providers & Services,One stop,,,,,,,
261,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,L + 6.00(c),7.00,12/2021,23917,24056,0.9,21525
262,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,L + 6.00(c),7.00,12/2021,1846,1858,0.1,1661
263,Health Care Providers & Services,"Active Day, Inc.*#",One stop,L + 6.00(c),7.00,12/2021,1190,1196,0.1,1071
264,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,947,960,0,853
265,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,836,834,0,752
266,Health Care Providers & Services,"Active Day, Inc.*#",One stop,L + 6.00(c),7.00,12/2021,823,826,0,739
267,Health Care Providers & Services,"Active Day, Inc.+(5)",One stop,L + 6.00(c),7.00,12/2021,2,2,0,(8)
268,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,0,0,0,0
269,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,7184,7208,0.3,6841
270,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC#+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,6082,6132,0.2,5791
271,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+~",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,5645,5735,0.2,5374
272,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+~",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,3292,3381,0.1,3135
273,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,796,814,0,759
274,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 13.00(a)(c),7.25 cash/6.75 PIK,03/2024,352,350,0,377
275,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,294,292,0,280
276,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 13.00(c),7.25 cash/6.75 PIK,03/2024,154,153,0,165
277,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,152,150,0,144
278,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(5)",One stop,L + 6.25(c),7.25,03/2024,1,(1),0,16
279,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC*#+One stop",One stop,L + 5.75(c)(d),6.75,05/2022,41655,41943,1.7,41655
280,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC*#",One stop,L + 5.75(c),6.75,05/2022,208,211,0,208
281,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC+One stop",One stop,L + 5.75(d),6.75,05/2022,190,190,0,190
282,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC*+One stop",One stop,L + 5.75(c)(d),6.75,05/2022,162,163,0,162
283,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC*#",One stop,L + 5.75(c),6.75,05/2022,62,62,0,62
284,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 5.00(c),6.25,07/2021,11433,6860,0,199
285,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 8.50(c),9.75,07/2021,4082,7,0,0
286,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 5.00(c),6.25,07/2021,782,469,0,14
287,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(5)(7)",Senior loan,L + 5.00(c),6.25,07/2021,347,(21),0,4
288,Health Care Providers & Services,"Agilitas USA, Inc.*#",One stop,L + 7.75(c),8.75,04/2022,6647,6669,0.3,6647
289,Health Care Providers & Services,"Agilitas USA, Inc.+One stop",One stop,L + 7.75(c),8.75,04/2022,100,100,0,100
290,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 6.00(c),7.00,03/2027,3996,3936,0.2,3936
291,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 10.50(c),11.50,03/2028,1586,1562,0.1,1562
292,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L + 6.00,N/A(6),03/2027,0,(2),0,(1)
293,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L + 6.00,N/A(6),03/2027,0,(47),0,(48)
294,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L + 10.50,N/A(6),03/2028,0,(6),0,(6)
295,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.*~",Senior loan,L + 4.50(c),5.50,12/2024,19502,19553,0.8,19502
296,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,12/2024,4174,4163,0.2,4174
297,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+(5)",Senior loan,L + 4.50,N/A(6),12/2024,0,(1),0,0
298,Health Care Providers & Services,Deca Dental Management LLC*#+One stop,Senior loan,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,11323,11400,0.5,11323
299,Health Care Providers & Services,Deca Dental Management LLC#~,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,1379,1389,0.1,1379
300,Health Care Providers & Services,Deca Dental Management LLC+~,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,994,1001,0.1,994
301,Health Care Providers & Services - (continued),Health Care Providers & Services - (continued),One stop,,,,,,,
302,Health Care Providers & Services - (continued),Deca Dental Management LLC+One stop,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,738,745,0,738
303,Health Care Providers & Services - (continued),Deca Dental Management LLC+One stop,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,102,101,0,102
304,Health Care Providers & Services - (continued),Deca Dental Management LLC+One stop,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,2,0,0,2
305,Health Care Providers & Services - (continued),"Emerge Intermediate, Inc.*#",One stop,L + 8.50(c),7.00 cash/2.50 PIK,05/2024,19037,18813,0.7,17895
306,Health Care Providers & Services - (continued),"Emerge Intermediate, Inc.+(5)",One stop,L + 8.50,N/A(6),05/2024,0,(2),0,(18)
307,Health Care Providers & Services - (continued),Encorevet Group LLC+One stop,One stop,L + 5.25(c),6.25,11/2024,708,699,0,708
308,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,248,246,0,248
309,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,111,111,0,111
310,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,69,69,0,69
311,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,58,57,0,58
312,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,10,10,0,10
313,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25,N/A(6),11/2024,0,0,0,0
314,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,18137,18216,0.7,16323
315,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,7956,8060,0.3,7160
316,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.25,05/2023,6968,7062,0.3,6270
317,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,5128,5145,0.2,4614
318,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,2379,2411,0.1,2141
319,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,1527,1548,0.1,1374
320,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.25,05/2023,1129,1144,0,1016
321,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.25,05/2023,994,1008,0,895
322,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,642,649,0,578
323,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,400,399,0,360
324,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.~(8)(9)(12)",One stop,L + 4.50(m),4.98,03/2027,11772,11673,0.5,12527
325,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,L + 4.50(m),4.94,03/2027,133,131,0,144
326,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,L + 5.00(c),5.20,03/2027,20,19,0,21
327,Health Care Providers & Services - (continued),Klick Inc.+(8)(12),Senior loan,L + 4.50(c),5.50,03/2028,10124,10023,0.4,10023
328,Health Care Providers & Services - (continued),Klick Inc.+(8)(12),Senior loan,L + 4.50(c),5.50,03/2026,27,25,0,25
329,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+~",Senior loan,L + 5.25(c),6.25,05/2025,2347,2336,0.1,2347
330,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,1173,1172,0,1173
331,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,1108,1142,0,1108
332,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,50,50,0,50
333,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.#+One stop",Senior loan,L + 5.00(c),6.00,08/2024,14470,14605,0.6,14470
334,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.+One stop",Senior loan,L + 5.00(c),6.00,08/2024,622,622,0,622
335,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.+(5)",One stop,L + 5.00,N/A(6),08/2024,0,(1),0,0
336,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC+One stop",One stop,L + 5.75(c),6.75,07/2025,11360,11213,0.5,11360
337,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC+One stop",One stop,L + 5.75(c),6.75,07/2025,9757,9627,0.4,9757
338,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC^",One stop,L + 5.75(c),6.75,07/2025,4252,4195,0.2,4252
339,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC+One stop",One stop,L + 5.75(c),6.75,07/2025,4120,4090,0.2,4120
340,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC#+One stop",One stop,L + 5.75(c),6.75,07/2025,1020,1012,0,1020
341,Health Care Providers & Services - (continued),"Midwest Veterinary Partners, LLC+One stop",One stop,L + 5.75(c),6.75,07/2025,150,150,0,150
342,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.#+One stop",One stop,L + 5.50(c),6.50,06/2023,9333,9292,0.4,9333
343,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.#",One stop,L + 5.50(c),6.50,06/2023,4494,4549,0.2,4494
344,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.+(5)",One stop,L + 5.50,N/A(6),06/2022,0,(1),0,0
345,Health Care Providers & Services - (continued),Health Care Providers & Services - (continued),One stop,,,,,,,
346,Health Care Providers & Services - (continued),"NVA Holdings, Inc.~",Senior loan,L + 3.50(a),3.63,02/2026,2840,2817,0.1,2840
347,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,19249,17574,0.5,12741
348,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,2234,1897,0.1,1479
349,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,2116,1922,0.1,1401
350,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1602,1361,0,1061
351,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1416,1202,0,937
352,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1232,1047,0,816
353,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,960,815,0,635
354,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,832,706,0,551
355,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,513,436,0,340
356,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c)(f),7.25,05/2022,291,266,0,193
357,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,97,89,0,64
358,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,88,81,0,58
359,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,69,63,0,46
360,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,64,58,0,42
361,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.#",One stop,L + 5.75(c),6.75,1/1/2023,19030,19083,0.8,19030
362,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.*",One stop,L + 5.75(c),6.75,1/1/2023,7612,7569,0.3,7612
363,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.#+One stop",One stop,L + 5.75(c),6.75,01/2023,1563,1565,0.1,1563
364,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.^",One stop,L + 5.75(c),6.75,01/2023,706,710,0,706
365,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75(c),6.75,01/2023,186,187,0,186
366,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+^",One stop,L + 5.75(c),6.75,01/2023,106,107,0,106
367,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75(c),6.75,01/2023,38,37,0,38
368,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,0,0,0,0
369,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,0,0,0,0
370,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.50(c),7.00 cash/2.50 PIK,12/2022,25170,24166,0.9,22646
371,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.50(c),7.00 cash/2.50 PIK,12/2022,306,295,0,274
372,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.50(c),7.00 cash/2.50 PIK,12/2022,180,175,0,162
373,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.50(c),7.00 cash/2.50 PIK,12/2022,88,74,0,80
374,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+(5)",One stop,L + 8.50(c),7.00 cash/2.50 PIK,12/2022,18,(1),0,(24)
375,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.*+One stop",One stop,L + 6.50(c),7.50,08/2022,13743,13638,0.5,13743
376,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+One stop",One stop,L + 6.50(c),7.50,08/2022,423,420,0,423
377,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+One stop",One stop,L + 6.50(c),7.50,08/2022,306,303,0,306
378,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+One stop",One stop,L + 6.50(c),7.50,08/2022,266,264,0,266
379,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+One stop",One stop,L + 6.50(c),7.50,8/1/2022,103,102,0,103
380,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+One stop",One stop,L + 6.50(c),7.50,08/2022,41,41,0,41
381,Health Care Providers & Services - (continued),"Pyramid Healthcare, Inc.+(5)",One stop,L + 6.50,N/A(6),08/2022,0,(5),0,0
382,Health Care Providers & Services - (continued),"Riverchase MSO, LLC*#",Senior loan,L + 6.75(a),6.75 cash/1.00 PIK,10/2022,9623,9697,0.4,9623
383,Health Care Providers & Services - (continued),"Riverchase MSO, LLC+Senior loan",Senior loan,P + 5.75(f),8.00 cash/1.00 PIK,10/2022,130,130,0,130
384,Health Care Providers & Services - (continued),RXH Buyer Corporation*#+One stop,Senior loan,L + 5.75(c),6.75,09/2022,27380,27411,1.1,27380
385,Health Care Providers & Services - (continued),RXH Buyer Corporation*#,One stop,L + 5.75(c),6.75,09/2022,3099,3103,0.1,3099
386,Health Care Providers & Services - (continued),RXH Buyer Corporation+(5),One stop,L + 5.75,N/A(6),09/2022,0,(1),0,0
387,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC*#+Senior loan",One stop,L + 5.00(c),6.00,10/2023,29492,29226,1.2,29492
388,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC+Senior loan",One stop,L + 5.00(c),6.00,10/2023,905,878,0,905
389,Health Care Providers & Services - (continued),Health Care Providers & Services - (continued),One stop,,,,,,,
390,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC+Senior loan",One stop,L + 5.00(c),6.00,10/2023,100,97,0,100
391,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC*#+Senior loan",One stop,L + 4.25(a),4.36,04/2025,41442,42699,1.7,41442
392,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC+Senior loan",One stop,L + 4.25(a),4.36,04/2025,11784,11780,0.5,11784
393,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC#+Senior loan",One stop,L + 4.25(a),4.36,04/2025,2857,2839,0.1,2857
394,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC*+Senior loan",One stop,L + 4.25(a),4.36,04/2025,1437,1483,0.1,1437
395,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC+(5)",Senior loan,L + 4.25,N/A(6),04/2025,0,(2),0,0
396,Health Care Providers & Services - (continued),"WHCG Management, LLC*#+Senior loan",Senior loan,L + 4.75(d),5.75,03/2023,15984,16058,0.6,15825
397,Health Care Providers & Services - (continued),"WHCG Management, LLC+Senior loan",Senior loan,L + 4.75(d),5.75,03/2023,5598,5569,0.2,5542
398,Health Care Providers & Services - (continued),"WHCG Management, LLC+Senior loan",Senior loan,L + 4.75(d),5.75,03/2023,1973,1968,0.1,1953
399,Health Care Providers & Services - (continued),"WHCG Management, LLC+Senior loan",Senior loan,L + 4.75(d),5.75,03/2023,336,334,0,333
400,Health Care Providers & Services - (continued),"WHCG Management, LLC+Senior loan",Senior loan,L + 4.75(d),5.75,03/2023,196,197,0,194
401,Health Care Providers & Services - (continued),"WHCG Management, LLC+(5)",Senior loan,L + 4.75,N/A(6),3/1/2023,0,(73),0,(74)
402,Health Care Technology,Health Care Technology,Senior loan,,,,,,,
403,Health Care Technology,"Connexin Software, Inc.+~",One stop,L + 8.50(a),9.50,02/2024,7550,7607,0.3,7550
404,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,L + 8.50,N/A(6),02/2024,0,0,0,0
405,Health Care Technology,"HealthcareSource HR, Inc.*#",One stop,L + 6.25(c),7.25,05/2023,33563,33589,1.3,33563
406,Health Care Technology,"HealthcareSource HR, Inc.+(5)",One stop,L + 6.25,N/A(6),05/2023,0,(1),0,0
407,Health Care Technology,"HealthEdge Software, Inc.",One stop,L + 6.25(c),7.25,04/2026,2000,1962,0.1,2000
408,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,1008,1008,0.1,1008
409,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,225,223,0,225
410,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,19,18,0,19
411,Health Care Technology,"HSI Halo Acquisition, Inc.+~",One stop,L + 5.75(c),6.75,08/2026,6281,6246,0.3,6281
412,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(c),6.75,08/2026,1972,1953,0.1,1972
413,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(c),6.75,08/2026,645,639,0,645
414,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(a),6.75,09/2025,13,12,0,13
415,Health Care Technology,"HSI Halo Acquisition, Inc.+(5)",One stop,L + 5.75,N/A(6),08/2026,0,(13),0,0
416,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,10273,10354,0.4,10375
417,Health Care Technology,"Kareo, Inc.",One stop,L + 9.00(a),10.00,06/2022,1506,1450,0.1,1521
418,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,941,951,0,951
419,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,753,761,0,761
420,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,80,81,0,80
421,Health Care Technology,"Nextech Holdings, LLC^",One stop,L + 5.50(c),5.71,06/2025,3991,4052,0.2,3912
422,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,L + 5.50(b),5.65,06/2025,1947,1933,0.1,1908
