,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
206,Diversified/Conglomerate Service - (continued),"Kareo, Inc.",One stop,L + 9.00(a),11.24,06/2022,332.0,327,0.0,332
207,Diversified/Conglomerate Service - (continued),"Kareo, Inc.",One stop,L + 9.00,N/A  (6),06/2022,0.0,0,0.0,0
208,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.*,One stop,L + 6.25(c),8.64,04/2023,17468.0,17195,1.8,17468
209,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.,One stop,L + 6.25(c),8.59,04/2023,167.0,166,0.0,167
210,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.,One stop,L + 6.25(c),8.60,04/2023,34.0,32,0.0,34
211,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.  (5),One stop,L + 6.25,N/A  (6),04/2023,0.0,(3,0.0,0
212,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.24,12/2022,866.0,862,0.1,866
213,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.24,12/2022,496.0,493,0.1,496
214,Diversified/Conglomerate Service - (continued),"Ministry Brands, LLC",Senior loan,L + 4.00(a),6.24,12/2022,9.0,9,0.0,9
215,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.^,One stop,L + 6.00(c),8.34,08/2023,9726.0,9608,1.0,9531
216,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.,One stop,L + 6.00(c),8.34,08/2023,100.0,99,0.0,98
217,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.,One stop,L + 5.50(a),7.74,12/2023,3857.0,3823,0.4,3857
218,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.,One stop,L + 5.50(a),7.74,12/2023,540.0,536,0.1,540
219,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.  (5),One stop,L + 5.50,N/A  (6),12/2023,0.0,(1,0.0,0
220,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.",Senior loan,L + 3.75(a),5.99,06/2025,1737.0,1725,0.2,1750
221,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.  (5)",Senior loan,L + 4.75,N/A  (6),04/2023,0.0,(6,0.0,0
222,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC",One stop,L + 6.00(a),8.24,03/2024,10357.0,10322,1.1,10357
223,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC",One stop,L + 6.00,N/A  (6),03/2024,0.0,0,0.0,0
224,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(c),8.33,11/2023,5750.0,5689,0.6,5750
225,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(c),8.39,11/2023,91.0,90,0.0,91
226,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  (5)",One stop,L + 6.00,N/A  (6),11/2023,0.0,(1,0.0,0
227,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  (5)",One stop,L + 6.00,N/A  (6),11/2023,0.0,(1,0.0,0
228,Diversified/Conglomerate Service - (continued),"Personify, Inc.",One stop,L + 5.75(c),8.14,09/2024,5349.0,5296,0.5,5295
229,Diversified/Conglomerate Service - (continued),"Personify, Inc.  (5)",One stop,L + 5.75,N/A  (6),09/2024,0.0,(1,0.0,(1
230,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(a),8.24,01/2024,10872.0,10655,1.1,10872
231,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.^",One stop,L + 6.00(a),8.24,01/2024,219.0,216,0.0,219
232,Diversified/Conglomerate Service - (continued),Diversified/Conglomerate Service - (continued),One stop,,,,,,,
233,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,0,(1,0.0,0
234,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,0.0,(1,0.0,0
235,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.*^",Senior loan,L + 4.50(a),6.74,05/2023,22515.0,22217,2.3,22515
236,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),05/2023,0.0,(2,0.0,0
237,Diversified/Conglomerate Service - (continued),"Saldon Holdings, Inc.*",Senior loan,L + 4.25(a),6.41,09/2022,750.0,741,0.1,746
238,Diversified/Conglomerate Service - (continued),"Saldon Holdings, Inc. *",Senior loan,L + 4.25(a),6.41,09/2022,716.0,713,0.1,713
239,Diversified/Conglomerate Service - (continued),"Telesoft, LLC*",One stop,L + 5.00(c),7.34,07/2022,4160.0,4129,0.4,4160
240,Diversified/Conglomerate Service - (continued),"Telesoft, LLC  (5)",One stop,L + 5.00,N/A  (6),07/2022,0.0,(1,0.0,0
241,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.*",One stop,L + 5.25(a),7.50,06/2021,39051.0,38889,4.0,39051
242,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.",One stop,L + 5.25(c),7.64,06/2021,15.0,14,0.0,15
243,Diversified/Conglomerate Service - (continued),"Trintech, Inc.*^",One stop,L + 6.00(b),8.20,12/2023,10875.0,10756,1.1,10875
244,Diversified/Conglomerate Service - (continued),"Trintech, Inc.^",One stop,L + 6.00(b),8.20,12/2023,3412.0,3375,0.4,3412
245,Diversified/Conglomerate Service - (continued),"Trintech, Inc.",One stop,L + 6.00(b),8.20,12/2023,30.0,28,0.0,30
246,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.^",One stop,L + 5.75(c),8.14,11/2023,5610.0,5550,0.6,5610
247,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  (5)",One stop,L + 5.75,N/A  (6),11/2023,0.0,(1,0.0,0
248,Diversified/Conglomerate Service - (continued),"Upserve, Inc.",One stop,L + 5.50(a),7.65,07/2023,2969.0,2948,0.3,2947
249,Diversified/Conglomerate Service - (continued),"Upserve, Inc.",One stop,L + 5.50,N/A  (6),07/2023,0.0,0,0.0,0
250,Diversified/Conglomerate Service - (continued),"Upserve, Inc.  (5)",One stop,L + 5.50,N/A  (6),07/2023,0.0,(1,0.0,(1
251,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(a),10.88 cash/2.25 PIK,10/2020,828.0,775,0.1,828
252,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,No Value,6.00 PIK,02/2020,149.0,149,0.0,184
253,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(a),10.88 cash/2.25 PIK,10/2020,10.0,10,0.0,10
254,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.",One stop,L + 6.00(c),8.39,12/2023,8228.0,8103,0.9,8228
255,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  (5)",One stop,L + 6.00,N/A  (6),12/2023,0.0,(1,0.0,0
256,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.*",One stop,L + 8.50(c),10.81,10/2022,28936.0,28441,3.0,28936
257,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.  (5)",One stop,L + 8.50,N/A  (6),10/2022,0.0,(9,0.0,0
258,Diversified/Conglomerate Service - (continued),Vendor Credentialing Service LLC^,One stop,L + 5.75(a),7.99,11/2021,12115.0,11949,1.3,12115
259,Diversified/Conglomerate Service - (continued),Vendor Credentialing Service LLC,One stop,L + 5.75,N/A  (6),11/2021,0.0,0,0.0,0
260,Diversified/Conglomerate Service - (continued),Verisys Corporation*,One stop,L + 7.75(c),10.14,01/2023,3886.0,3844,0.4,3886
261,Diversified/Conglomerate Service - (continued),Verisys Corporation  (5),One stop,L + 7.75,N/A  (6),01/2023,0.0,(1,0.0,0
262,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC^",One stop,L + 6.50(c),8.83,06/2021,5790.0,5756,0.6,5790
263,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC",One stop,L + 6.50(c),8.81,06/2021,577.0,571,0.1,577
264,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  (5)",One stop,L + 6.50,N/A  (6),06/2021,0.0,(1,0.0,0
265,Ecological,Ecological,One stop,,,,,,,
266,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.25(a),8.49,09/2022,15190.0,14912,1.6,15190
267,Ecological,"Pace Analytical Services, LLC^",One stop,L + 6.25(a),8.49,09/2022,1412.0,1396,0.1,1412
268,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.25(a),8.48,09/2022,716.0,709,0.1,716
269,Ecological,"Pace Analytical Services, LLC*",One stop,L + 6.25(a),8.49,09/2022,346.0,342,0.0,346
270,Ecological,"Pace Analytical Services, LLC^",One stop,L + 6.25(a),8.47,09/2022,118.0,117,0.0,118
271,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.25(a),8.49,09/2022,10.0,8,0.0,10
272,Ecological,"Pace Analytical Services, LLC  (5)",One stop,L + 6.25,N/A  (6),09/2022,0.0,(3,0.0,0
273,Ecological,WRE Holding Corp.*,Senior loan,L + 4.75(a),6.99,01/2023,1008.0,999,0.1,1008
274,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(a),6.99,01/2023,42.0,42,0.0,42
275,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(a),6.99,01/2023,21.0,21,0.0,21
276,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(a),6.99,01/2023,5.0,5,0.0,5
277,Electronics,Electronics,Senior loan,,,,,,,
278,Electronics,"Appriss Holdings, Inc.*^",One stop,L + 6.25(c),8.64,05/2022,36397,36016,3.7,36034
279,Electronics,"Appriss Holdings, Inc.  (5)",One stop,L + 6.25,N/A  (6),05/2022,0.0,(33,0.0,(29
280,Electronics,"Compusearch Software Holdings, Inc.*^",Senior loan,L + 4.25(c),6.64,05/2021,2067.0,2065,0.2,2067
281,Electronics,Diligent Corporation*,One stop,L + 5.50(d),8.09,04/2022,26132.0,25856,2.7,26132
282,Electronics,Diligent Corporation,One stop,L + 5.50(d),8.09,04/2022,4879.0,4816,0.5,4879
283,Electronics,Diligent Corporation*,One stop,L + 5.50(d),8.09,04/2022,4790.0,4700,0.5,4790
284,Electronics,Diligent Corporation*^,One stop,L + 5.50(d),8.09,04/2022,2622.0,2586,0.3,2622
285,Electronics,Diligent Corporation,One stop,L + 5.50(c),7.98,04/2022,102.0,101,0.0,102
286,Electronics,Diligent Corporation,One stop,L + 5.50(c),8.03,04/2022,81.0,80,0.0,81
287,Electronics,Diligent Corporation,One stop,L + 5.50(c)(d),8.03,04/2022,36.0,35,0.0,36
288,Electronics,Diligent Corporation  (5),One stop,L + 5.50,N/A  (6),04/2022,0.0,(1,0.0,0
289,Electronics,Diligent Corporation  (5),One stop,L + 5.50,N/A  (6),04/2022,0.0,(2,0.0,0
290,Electronics,"Gamma Technologies, LLC*^",One stop,L + 5.50(a),7.74,06/2024,21478.0,21297,2.2,21478
291,Electronics,"Gamma Technologies, LLC  (5)",One stop,L + 5.50,N/A  (6),06/2024,0.0,(1,0.0,0
292,Electronics,"SEI, Inc.*",Senior loan,L + 5.25(a),7.49,07/2023,5477.0,5428,0.6,5477
293,Electronics,"Sloan Company, Inc., The",One stop,L + 13.00(c),10.89 cash/4.50 PIK,04/2020,6467.0,6426,0.5,5173
294,Electronics,"Sloan Company, Inc., The",One stop,L + 13.00(c),10.89 cash/4.50 PIK,04/2020,432.0,432,0.0,346
295,Electronics,"Sloan Company, Inc., The",One stop,L + 13.00(c),10.89 cash/4.50 PIK,04/2020,50.0,50,0.0,40
296,Electronics,Sovos Compliance*^,One stop,L + 6.00(a),8.24,03/2022,9234.0,9125,1.0,9234
297,Electronics,Sovos Compliance^,One stop,L + 6.00(a),8.24,03/2022,1553.0,1536,0.2,1553
298,Electronics,Sovos Compliance,One stop,L + 6.00(a),8.24,03/2022,173.0,172,0.0,173
299,Electronics,Sovos Compliance  (5),One stop,L + 6.00,N/A  (6),03/2022,0.0,(1,0.0,0
300,Electronics,Sovos Compliance  (5),One stop,L + 6.00,N/A  (6),03/2022,0.0,(2,0.0,0
301,Electronics,"Watchfire Enterprises, Inc.",Second lien,L + 8.00(c),10.39,10/2021,9435.0,9338,1.0,9435
302,Grocery,Grocery,Second lien,,,,,,,
303,Grocery,"MyWebGrocer, Inc.*",One stop,L + 5.00(d),7.52,09/2018,14271.0,14271,1.5,14271
304,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 4.75(c),6.92,10/2020,324.0,321,0.0,317
305,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",Senior loan,,,,,,,
306,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),8.24,12/2021,13265.0,13071,1.3,13000
307,"Healthcare, Education and Childcare","Active Day, Inc.^",One stop,L + 6.00(a),8.24,12/2021,1024.0,1014,0.1,1003
308,"Healthcare, Education and Childcare","Active Day, Inc.*",One stop,L + 6.00(a),8.24,12/2021,660.0,655,0.1,646
309,"Healthcare, Education and Childcare","Active Day, Inc.*",One stop,L + 6.00(a),8.24,12/2021,456.0,451,0.1,447
310,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,P + 5.00(f),10.25,12/2021,22.0,21,0.0,20
311,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),9.01,03/2022,2564.0,2519,0.3,2538
312,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),9.04,03/2022,203.0,180,0.0,185
313,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC^",One stop,L + 6.75(b),9.02,03/2022,149.0,148,0.0,148
314,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,P + 5.75(f),11.00,03/2022,10.0,10,0.0,9
315,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b),8.04,05/2022,21065.0,20641,2.1,20644
316,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC*",One stop,L + 5.75(b),8.04,05/2022,107.0,106,0.0,105
317,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b),8.04,05/2022,83.0,82,0.0,81
318,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b),8.04,05/2022,50.0,49,0.0,48
319,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC*",One stop,L + 5.75(b),8.04,05/2022,31.0,31,0.0,31
320,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 6.00(c),8.34,04/2022,8354.0,8295,0.9,8187
321,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 6.00(c),8.34,04/2022,10.0,9,0.0,8
322,"Healthcare, Education and Childcare","Agilitas USA, Inc.  (5)",One stop,L + 6.00,N/A  (6),04/2022,0.0,(1,0.0,0
323,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
324,"Healthcare, Education and Childcare - (continued)","Aris Teleradiology Company, LLC*  (7)",Senior loan,L + 5.50(c),8.00,03/2021,2693,2678,0.1,1236
325,"Healthcare, Education and Childcare - (continued)","Aris Teleradiology Company, LLC  (7)",Senior loan,L + 5.50(c)(d),8.01,03/2021,141.0,140,0.0,47
326,"Healthcare, Education and Childcare - (continued)","Avalign Technologies, Inc.^",Senior loan,L + 4.50(a),6.75,07/2021,1343.0,1340,0.1,1343
327,"Healthcare, Education and Childcare - (continued)","BIORECLAMATIONIVT, LLC*^",One stop,L + 6.25(a),8.49,01/2021,16852.0,16718,1.7,16852
328,"Healthcare, Education and Childcare - (continued)","BIORECLAMATIONIVT, LLC",One stop,P + 5.25(f),10.50,01/2021,100.0,99,0.0,100
329,"Healthcare, Education and Childcare - (continued)","CLP Healthcare Services, Inc.^",Senior loan,L + 5.50(c),7.89,12/2020,3884.0,3858,0.4,3807
330,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC*^",One stop,L + 5.25(c),7.64,07/2021,18584.0,18393,1.9,18584
331,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC*^",One stop,L + 5.25(c),7.64,07/2021,13329.0,13249,1.4,13329
332,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.64,07/2021,2450.0,2422,0.3,2450
333,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.64,07/2021,151.0,150,0.0,151
334,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.64,07/2021,149.0,147,0.0,149
335,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.64,07/2021,47.0,47,0.0,47
336,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,N/A  (6),07/2021,0.0,(7,0.0,0
337,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,N/A  (6),07/2021,0.0,(9,0.0,0
338,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC*^,One stop,L + 6.25(c),8.64,07/2020,4062.0,4040,0.4,4062
339,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a)(c),8.57,07/2020,494.0,492,0.1,494
340,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a),8.49,07/2020,50.0,50,0.0,50
341,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  (5),One stop,L + 6.25,N/A  (6),07/2020,0.0,(1,0.0,0
342,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(d),8.02,02/2020,7142.0,7081,0.7,7142
343,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(d),8.02,02/2020,1133.0,1126,0.1,1133
344,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(b),7.67,02/2020,220.0,214,0.0,220
345,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC*,One stop,L + 5.25(a),7.49,06/2023,12274.0,12101,1.3,12274
346,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,One stop,L + 5.25(a),7.49,06/2023,115.0,101,0.0,115
347,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  (5),One stop,L + 5.25,N/A  (6),06/2023,0.0,(1,0.0,0
348,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC",One stop,L + 5.50(c),7.89,05/2024,13183.0,12996,1.4,13183
349,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,0.0,(2,0.0,0
350,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,0.0,(11,0.0,0
351,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.*^",One stop,L + 6.50(a),8.74,03/2022,31722.0,31340,3.3,31484
352,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  (5)",One stop,L + 6.50,N/A  (6),03/2022,0.0,(1,0.0,(1
353,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation^,One stop,L + 6.00(a),8.24,04/2023,4805.0,4768,0.5,4517
354,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,7926.0,7758,0.8,7926
355,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,576.0,566,0.1,576
356,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,355.0,353,0.1,355
357,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,172.0,171,0.0,172
358,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.59,05/2023,100.0,100,0.0,100
359,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,58.0,57,0.0,58
360,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,51.0,50,0.0,51
361,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,33.0,28,0.0,33
362,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.64,05/2023,32.0,25,0.0,32
363,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.63,05/2023,25.0,22,0.0,25
364,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.^",One stop,L + 5.75(a),7.99,09/2023,5425.0,5367,0.6,5425
365,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (5)",One stop,L + 5.75,N/A  (6),09/2022,0.0,(1,0.0,0
366,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.",Senior loan,L + 5.00(c),7.39,06/2021,1597.0,1597,0.2,1626
367,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC*^",One stop,L + 6.00(c),8.31,05/2020,3497.0,3476,0.3,3253
368,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.^",One stop,L + 6.00(c),8.39,06/2021,8523.0,8466,0.9,8352
369,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.^",One stop,L + 6.00(c),8.39,06/2021,833.0,827,0.1,816
370,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,L + 6.00(c),8.39,06/2021,568.0,562,0.1,557
371,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
372,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  (5)",One stop,L + 6.00,N/A  (6),06/2021,0,(1,0.0,(2
373,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.^",One stop,L + 6.75(c),9.14,04/2022,5041.0,4938,0.5,4966
374,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.^  (8)",One stop,L + 6.75(c),9.14,04/2022,1648.0,1620,0.2,1623
375,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",One stop,P + 5.50(f),10.75,04/2022,29.0,28,0.0,28
376,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (8)",One stop,P + 5.50(f),10.75,04/2022,8.0,8,0.0,8
377,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC*",Senior loan,L + 7.50(a),7.89 cash/2.00 PIK,04/2017,1316.0,1316,0.1,1316
378,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.",One stop,L + 5.25(c),7.64,08/2024,7770.0,7619,0.8,7692
379,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.25,N/A  (6),08/2024,0.0,(1,0.0,(2
380,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.25,N/A  (6),08/2024,0.0,(1,0.0,(2
381,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.",One stop,L + 5.25(c),7.64,06/2023,5866.0,5808,0.6,5866
382,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.^",One stop,L + 5.25(c),7.64,06/2023,229.0,228,0.0,229
383,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2022,0.0,(1,0.0,0
384,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2023,0.0,(3,0.0,0
385,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c),8.39,05/2022,9338.0,9156,1.0,9338
386,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c),8.39,05/2022,942.0,929,0.1,942
387,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC*",One stop,L + 6.00(c),8.39,05/2022,210.0,208,0.0,210
388,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.00(c),8.39,05/2022,151.0,149,0.0,151
389,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c),8.39,05/2022,133.0,132,0.0,133
390,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c),8.39,05/2022,116.0,115,0.0,116
391,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.00(c),8.39,05/2022,90.0,89,0.0,90
392,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c)(f),8.85,05/2022,81.0,80,0.0,81
393,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.00(c),8.39,05/2022,78.0,78,0.0,78
394,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.00(c),8.39,05/2022,46.0,45,0.0,46
395,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC*",One stop,L + 6.00(c),8.39,05/2022,41.0,41,0.0,41
396,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.00(c),8.39,05/2022,32.0,32,0.0,32
397,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.00(c),8.39,05/2022,30.0,29,0.0,30
398,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2022,0.0,(1,0.0,0
399,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a),8.99,11/2023,3064.0,3005,0.3,3064
400,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(c)(d),9.15,11/2023,22.0,21,0.0,22
401,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC  (5)",One stop,L + 6.75,N/A  (6),11/2023,0.0,(1,0.0,0
402,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(c),8.59,08/2021,9879.0,9724,1.0,9879
403,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(b)(c),8.52,08/2021,58.0,57,0.0,58
404,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.^",One stop,L + 6.25(c),8.59,08/2021,55.0,54,0.0,55
405,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(a),8.46,08/2021,43.0,42,0.0,43
406,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC^",One stop,L + 7.50(b)(f),9.69,12/2022,10713.0,10443,0.9,8758
407,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC*",One stop,L + 7.50(b)(c)(f),9.69,12/2022,139.0,140,0.0,114
