,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
229,Diversified Consumer Services,"Mario Purchaser, LLC+One stop",One stop,SF +5.75(l),10.66,04/2029,7615,7483,0.3,7463
230,Diversified Consumer Services,"Mario Purchaser, LLC+(22)",One stop,SF +10.75(l),15.66PIK,04/2032,1646,1608,0.1,1646
231,Diversified Consumer Services,"Mario Purchaser, LLC+(5)",One stop,SF +5.75,N/A(6),04/2028,-,(1),-,(1)
232,Diversified Consumer Services,"Mario Purchaser, LLC+One stop",One stop,SF +5.75(l),10.66,04/2029,108,104,-,101
233,Diversified Consumer Services,"Mathnasium, LLC#",One stop,L +5.0(c),10.13,11/2027,9214,9143,0.4,9122
234,Diversified Consumer Services,"Mathnasium, LLC+One stop",One stop,L +5.0(c),10.13,11/2027,13,12,-,12
235,Diversified Consumer Services,"NSG Buyer, Inc. *#",One stop,SF +6.5(l),11.41,11/2029,20101,19677,0.8,19900
236,Diversified Consumer Services,"NSG Buyer, Inc. +One stop",One stop,SF +6.5(l),11.41,11/2029,651,606,-,603
237,Diversified Consumer Services,"NSG Buyer, Inc. +(5)",One stop,SF +6.5,N/A(6),11/2028,-,-,-,(1)
238,Diversified Consumer Services,"PADI Holdco, Inc.*#(22)",One stop,L +7.25(b),10.71cash/1.50PIK,04/2024,21622,21574,0.9,21406
239,Diversified Consumer Services,"PADI Holdco, Inc.+(8)(9)(22)",One stop,E +7.25(e),8.45cash/1.50PIK,04/2024,19817,20930,0.8,19619
240,Diversified Consumer Services,"PADI Holdco, Inc.+(22)",One stop,L +7.25(b),10.89cash/1.50PIK,04/2024,831,827,-,822
241,Diversified Consumer Services,"PADI Holdco, Inc.+(22)",One stop,L +7.25(b),10.73cash/1.50PIK,04/2024,171,171,-,170
242,Diversified Consumer Services,"PADI Holdco, Inc.+(5)",One stop,L +5.75,N/A(6),04/2023,-,-,-,(2)
243,Diversified Consumer Services,Provenance Buyer LLC*#+One stop,One stop,L +5.0(a),9.84,06/2027,18186,17926,0.7,18186
244,Diversified Consumer Services,Provenance Buyer LLC#,One stop,L +5.0(a),9.84,06/2027,9925,9841,0.4,9925
245,Diversified Consumer Services,Provenance Buyer LLC+(5),One stop,L +5.0,N/A(6),06/2027,-,(2),-,-
246,Diversified Consumer Services,Provenance Buyer LLC+(5),One stop,L +5.0,N/A(6),06/2027,-,(2),-,-
247,Diversified Consumer Services,RW AM Holdco LLC#+One stop,One stop,SF +5.25(n),10.21,04/2028,17640,17491,0.7,16758
248,Diversified Consumer Services,RW AM Holdco LLC+(5),One stop,P +4.25,N/A(6),04/2028,-,(1),-,(8)
249,Diversified Financial Services,Diversified Financial Services,One stop,,,,,,,
250,Diversified Financial Services,"Adenza Group, Inc. +One stop",One stop,L +5.75(a),10.59,12/2027,3995,3937,0.1,3876
251,Diversified Financial Services,"Adenza Group, Inc. +(5)",One stop,L +5.75,N/A(6),12/2027,-,-,-,(1)
252,Diversified Financial Services,"Adenza Group, Inc. +One stop",One stop,L +5.75,N/A(6),12/2025,-,-,-,-
253,Diversified Financial Services,"Avalara, Inc.+One stop",One stop,SF +7.25(m),12.15,10/2028,11941,11665,0.5,11702
254,Diversified Financial Services,"Avalara, Inc.+(5)",One stop,SF +6.25,N/A(6),10/2028,-,(3),-,(3)
255,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",One stop,SF +5.5(l),10.41,07/2027,7977,7905,0.3,7817
256,Diversified Financial Services,"Banker's Toolbox, Inc.+(5)",One stop,SF +5.5,N/A(6),07/2027,-,-,-,(2)
257,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",One stop,SF +5.5(l),10.41,07/2027,1485,1481,-,1417
258,Diversified Financial Services,"Flash Topco, Inc.*",One stop,L +5.75(b),10.58,10/2028,9770,9692,0.4,9282
259,Diversified Financial Services,"Flash Topco, Inc.+One stop",One stop,L +5.75(b),10.57,10/2028,53,52,-,48
260,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,L +5.25(a),10.09,11/2026,4554,4511,0.2,4462
261,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,L +5.25(a),10.09,11/2026,118,118,-,115
262,Diversified Telecommunication Services,Diversified Telecommunication Services,One stop,,,,,,,
263,Diversified Telecommunication Services,"NTI Connect, LLC+Senior secured",One stop,SF +4.75(m),9.80,12/2024,1620,1605,0.1,1620
264,"Electronic Equipment, Instruments & Components","Electronic Equipment, Instruments & Components",One stop,,,,,,,
265,"Electronic Equipment, Instruments & Components",CST Holding Company+One stop,One stop,SF +6.75(l),11.66,11/2028,24657,23968,1.0,24164
266,"Electronic Equipment, Instruments & Components",CST Holding Company+One stop,One stop,SF +6.75(l),11.66,11/2028,5,4,-,4
267,Food & Staples Retailing,Food & Staples Retailing,One stop,,,,,,,
268,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,SF +5.5(m),10.55,09/2028,18131,18069,0.7,18131
269,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.5(m),10.55,09/2028,3260,3237,0.1,3260
270,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.5(m),10.55,09/2028,2191,2190,0.1,2191
271,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,SF +5.5(m),10.55,09/2028,1390,1391,0.1,1390
272,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.5(m),10.55,09/2028,1228,1228,0.1,1228
273,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.5(m),10.55,09/2028,128,127,-,128
274,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.5(m),10.55,09/2028,177,176,-,177
275,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.5,N/A(6),09/2028,-,-,-,-
276,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.5(m),10.55,09/2028,80,79,-,80
277,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.5(m),10.55,09/2028,100,100,-,100
278,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,928,922,0.1,928
279,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,729,725,-,729
280,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,715,709,-,715
281,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,352,349,-,352
282,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,351,349,-,351
283,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,173,172,-,173
284,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,105,104,-,105
285,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,413,403,-,413
286,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,309,307,-,309
287,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(l),11.16,06/2025,516,512,-,516
288,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The*+One stop",One stop,SF +7.5(m),12.55,06/2024,2014,2014,0.1,2014
289,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(m),12.55,06/2024,408,408,-,408
290,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(m),12.55,06/2024,290,288,-,290
291,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(m),12.55,06/2024,-,-,-,-
292,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(m),12.55,06/2024,21,21,-,21
293,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,SF +5.75(m),10.79,10/2027,6759,6708,0.3,6624
294,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,L +5.75(b),10.56,10/2027,185,177,-,165
295,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,SF +5.75(b)(d)(l)(m),10.96,10/2027,40,39,-,38
296,Food Products,Food Products,One stop,,,,,,,
297,Food Products,"Borrower R365 Holdings, LLC+(22)",One stop,L +6.5(b),8.66cash/3.00PIK,06/2027,13631,13450,0.5,13494
298,Food Products,"Borrower R365 Holdings, LLC+(22)",One stop,L +6.5(b),8.66cash/3.00PIK,06/2027,1124,1107,-,1113
299,Food Products,"Borrower R365 Holdings, LLC+(5)",One stop,L +6.5,N/A(6),06/2027,-,(1),-,(1)
300,Food Products,"Borrower R365 Holdings, LLC+(5)",One stop,L +6.5,N/A(6),06/2027,-,(1),-,(1)
301,Food Products,"Borrower R365 Holdings, LLC+(22)",One stop,L +6.5(b),8.66cash/3.00PIK,06/2027,43,42,-,42
302,Food Products,"Flavor Producers, LLC#+(22)",Senior secured,SF +6.5(d)(m),9.75cash/1.75PIK,12/2024,5015,4993,0.2,4815
303,Food Products,"Flavor Producers, LLC+(5)(22)",Senior secured,SF +6.5(m),11.50,09/2024,-,-,-,(2)
304,Food Products,"Kodiak Cakes, LLC*#+Senior secured",Senior secured,SF +8.75(m),13.65,06/2027,12369,12040,0.5,11347
305,Food Products,"Kodiak Cakes, LLC+Senior secured",Senior secured,SF +8.75(m),13.65,06/2026,150,146,-,132
306,Food Products,"Louisiana Fish Fry Products, Ltd.*+One stop",Senior secured,SF +6.25(n),11.36,07/2027,9727,9656,0.4,8998
307,Food Products,"Louisiana Fish Fry Products, Ltd.+One stop",Senior secured,SF +6.25(l)(n),11.34,07/2027,73,71,-,65
308,Food Products,"MAPF Holdings, Inc.*#+One stop",Senior secured,SF +5.0(m),10.05,12/2026,37788,37548,1.5,37408
309,Food Products,"MAPF Holdings, Inc.+One stop",Senior secured,SF +5.0(m),10.05,12/2026,120,118,-,117
310,Food Products,"P&P Food Safety Holdings, Inc.*+One stop",Senior secured,SF +6.0(m),11.05,12/2026,17633,17483,0.7,16928
311,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +6.0,N/A(6),12/2026,-,(1),-,(4)
312,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +6.0,N/A(6),12/2026,-,(4),-,-
313,Food Products,"Purfoods, LLC+(22)",One stop,No Value,7.00PIK,05/2026,66,68,-,66
314,Food Products,Ultimate Baked Goods Midco LLC+One stop,One stop,SF +6.5(l),11.41,08/2027,6638,6578,0.3,6505
315,Food Products,Ultimate Baked Goods Midco LLC+(5),One stop,SF +6.5(m),11.29,08/2027,8,(17),-,7
316,Food Products,"Whitebridge Pet Brands, LLC*#+One stop",One stop,L +5.0(a),9.84,07/2027,22887,22603,0.9,22430
317,Food Products,"Whitebridge Pet Brands, LLC+(5)",One stop,L +5.0,N/A(6),07/2027,-,(2),-,(5)
318,Food Products,Wizard Bidco Limited+(8)(9)(10),One stop,SN +4.5(j),8.68,03/2029,6700,7070,0.2,6215
319,Food Products,Wizard Bidco Limited+(8)(9)(10),One stop,SN +4.5(j),8.68,09/2028,37,36,-,30
320,Food Products,Wizard Bidco Limited+(8)(10),One stop,SF +7.0(m),11.88,03/2029,16243,15928,0.6,15999
321,Food Products,Wizard Bidco Limited+(8)(9)(10),One stop,SN +7.0(j),11.18,03/2029,5480,5380,0.2,5398
322,Food Products,Wizard Bidco Limited+(5)(8)(9)(10),One stop,SN +7.0,N/A(6),03/2029,-,(57),-,-
323,Health Care Equipment & Supplies,Health Care Equipment & Supplies,One stop,,,,,,,
324,Health Care Equipment & Supplies,"Aspen Medical Products, LLC#+One stop",One stop,L +5.0(a),9.81,06/2025,4115,4148,0.2,4115
325,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L +5.0(a),9.81,06/2025,263,262,-,263
326,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L +5.25,N/A(6),06/2025,-,-,-,-
327,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(10),One stop,SF +5.95(k),11.01,08/2028,5415,5358,0.2,5415
328,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +5.95(e),8.49,08/2028,3140,3392,0.1,3140
329,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,SN +5.95(j),10.25,08/2028,872,944,-,872
330,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +5.95(e),8.97,08/2028,749,758,-,749
331,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(5)(8)(9)(10),One stop,SN +5.95,N/A(6),08/2028,-,(15),-,-
332,Health Care Equipment & Supplies,"Belmont Instrument, LLC*#",One stop,SF +6.25(m),10.98,08/2028,9850,9761,0.4,9850
333,Health Care Equipment & Supplies,"Belmont Instrument, LLC+One stop",One stop,P +5.25(d),13.25,08/2028,33,32,-,33
334,Health Care Equipment & Supplies,"Blades Buyer, Inc.#+Senior secured",One stop,SF +5.0(n),9.89,03/2028,10008,9917,0.4,9808
335,Health Care Equipment & Supplies,"Blades Buyer, Inc.+(5)",Senior secured,SF +5.0,N/A(6),03/2028,-,(1),-,(4)
336,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior secured",Senior secured,SF +5.0(n),9.91,03/2028,318,317,-,312
337,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior secured",Senior secured,SF +5.25(l),9.89,03/2028,1307,1288,0.1,1294
338,Health Care Equipment & Supplies,"Blue River Pet Care, LLC*#+One stop",Senior secured,L +5.75(a),10.59,07/2026,50936,50669,2.0,49918
339,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",Senior secured,L +5.75(a),10.59,08/2025,130,128,-,126
340,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+(5)",One stop,L +5.75,N/A(6),07/2026,-,(3),-,(8)
341,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,L +5.75(a),10.59,07/2026,179,178,-,176
342,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,L +5.75(a),10.59,07/2026,172,171,-,169
343,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,L +5.75(a),10.60,07/2026,768,762,-,753
344,Health Care Equipment & Supplies,"CCSL Holdings, LLC*#",One stop,SF +6.5(l),11.41,12/2026,15320,15200,0.6,15167
345,Health Care Equipment & Supplies,"CCSL Holdings, LLC+One stop",One stop,SF +6.5(l),11.41,12/2026,4135,4106,0.2,4094
346,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(8)(9)",One stop,SN +6.5(j),10.78,12/2026,2390,2418,0.1,2366
347,Health Care Equipment & Supplies,"CCSL Holdings, LLC+One stop",One stop,SF +6.5(l),11.41,12/2026,130,128,-,128
348,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)",One stop,SF +6.5,N/A(6),12/2026,-,(21),-,-
349,Health Care Equipment & Supplies,CMI Parent Inc.*#,Senior secured,SF +4.75(l),9.66,08/2025,6465,6518,0.3,6401
350,Health Care Equipment & Supplies,CMI Parent Inc.*,Senior secured,SF +4.75(l),9.66,08/2025,3204,3184,0.2,3172
351,Health Care Equipment & Supplies,CMI Parent Inc.+(5),Senior secured,SF +4.75,N/A(6),08/2025,-,(2),-,(4)
352,Health Care Equipment & Supplies,CMI Parent Inc.*,Senior secured,SF +4.75(l),9.66,08/2025,2917,2893,0.1,2888
353,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+(22)",One stop,L +9.0(a),7.34cash/6.50PIK,09/2023,11501,11377,0.4,10696
354,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+(22)",One stop,L +9.0(a),7.34cash/6.50PIK,06/2023,96,96,-,86
355,Health Care Equipment & Supplies,"Joerns Healthcare, LLC+(22)",One stop,SF +18.0(m),23.03,01/2024,1391,1391,-,556
356,Health Care Equipment & Supplies,"Joerns Healthcare, LLC+(22)",One stop,SF +18.0(m),23.03,01/2024,277,277,-,277
357,Health Care Providers & Services,Health Care Providers & Services,One stop,,,,,,,
358,Health Care Providers & Services,"AAH TOPCO, LLC +One stop",One stop,L +5.5(a),10.34,12/2027,8286,8222,0.3,8038
359,Health Care Providers & Services,"AAH TOPCO, LLC +(22)",Subordinated debt,No Value,11.50PIK,12/2031,1144,1126,-,1029
360,Health Care Providers & Services,"AAH TOPCO, LLC +(5)",One stop,L +5.5,N/A(6),12/2027,-,-,-,(2)
361,Health Care Providers & Services,"AAH TOPCO, LLC +One stop",One stop,L +5.5(a),10.25,12/2027,386,382,-,370
362,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,SF +5.75(m),10.80,02/2025,17657,17514,0.7,17303
363,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,SF +5.75(m),10.80,02/2025,1363,1352,0.1,1336
364,Health Care Providers & Services,"Active Day, Inc.*#",One stop,SF +5.75(m),10.80,02/2025,878,871,-,861
365,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.75(m),10.80,02/2025,700,694,-,686
366,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.75(m),10.80,02/2025,617,612,-,605
367,Health Care Providers & Services,"Active Day, Inc.*#",One stop,SF +5.75(m),10.80,02/2025,606,602,-,595
368,Health Care Providers & Services,"Active Day, Inc.+(5)",One stop,SF +5.75,N/A(6),02/2025,-,(2),-,(4)
369,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.75(m),10.80,02/2025,-,-,-,-
370,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(m),11.03,03/2025,16426,16326,0.7,16189
371,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(22)",One stop,No Value,15.00,06/2027,11238,11058,0.4,11238
372,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,4057,4046,0.2,4016
373,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,3614,3596,0.2,3578
374,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC#+One stop",One stop,SF +6.25(m),11.30,03/2025,3504,3496,0.2,3469
375,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,3187,3223,0.1,3156
376,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(m),10.91,03/2025,2037,2012,0.1,2008
377,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,1858,1891,0.1,1839
378,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,449,448,-,445
379,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(22)",One stop,SF +13.0(m),11.30cash/6.75PIK,03/2025,257,256,-,269
380,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,166,165,-,164
381,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(m),11.01,03/2025,64,61,-,60
382,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+Senior secured",One stop,SF +6.25(m),11.15,03/2025,109,109,-,108
383,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(22)",One stop,SF +13.0(m),11.26cash/6.75PIK,03/2025,99,99,-,104
384,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(m),11.30,03/2025,1,1,-,1
385,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(5)",One stop,SF +6.25,N/A(6),03/2025,-,-,-,(3)
386,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(m),11.04,03/2025,975,969,0.1,961
387,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +3.75(d),11.75,07/2021,16428,4922,-,253
388,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,L +8.5(a),13.34,07/2021,7357,6,-,-
389,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +3.75(d),11.75,07/2021,1121,337,-,17
390,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +3.75(d),11.75,07/2021,836,446,-,13
391,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,Senior secured,L +6.13(b),11.29,03/2027,4684,4643,0.2,4628
392,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,Senior secured,L +6.13(b),11.29,03/2027,3916,3868,0.2,3869
393,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +10.5(a),15.34,03/2028,2045,2022,0.1,2045
394,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +10.5(a),15.34,03/2028,782,775,0.1,782
395,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +10.5(a),15.34,03/2028,244,241,-,244
396,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,Subordinated debt,L +6.25(a)(b),11.19,03/2027,154,152,-,152
397,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L +6.0,N/A(6),03/2027,-,(1),-,(1)
398,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L +6.25(a)(b),11.15,03/2027,32,32,-,31
399,Health Care Providers & Services,"Community Care Partners, LLC+One stop",One stop,SF +6.0(l),10.92,06/2026,2337,2321,0.1,2267
400,Health Care Providers & Services,"Community Care Partners, LLC+(5)",One stop,SF +6.0,N/A(6),06/2026,-,(2),-,-
401,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,L +4.5(b),9.66,12/2024,19501,19500,0.8,19209
402,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,L +4.5(b),9.66,12/2024,5171,5144,0.2,5094
403,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,L +4.5(b),9.66,12/2024,4090,4080,0.2,4029
404,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,L +4.5(b),9.66,12/2024,3503,3483,0.2,3450
405,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+(5)",Senior secured,L +4.5,N/A(6),12/2024,-,(1),-,(4)
406,Health Care Providers & Services,Datix Bidco Limited+(8)(9)(10),Senior secured,SN +4.5(j),8.68,04/2025,54862,60064,2.1,53216
407,Health Care Providers & Services,Datix Bidco Limited+(8)(9)(10),Second lien,SN +7.75(j),11.93,04/2026,19467,21273,0.7,18688
408,Health Care Providers & Services,"Emerge Intermediate, Inc.*#(22)",One stop,SF +6.5(m),11.05cash/0.50PIK,05/2024,19230,19150,0.8,19230
409,Health Care Providers & Services,"Emerge Intermediate, Inc.+(22)",One stop,SF +6.5(m),11.05cash/0.50PIK,05/2024,1741,1733,0.1,1741
410,Health Care Providers & Services,"Emerge Intermediate, Inc.+(22)",One stop,SF +6.5(l)(m),10.89cash/0.50PIK,05/2024,222,221,-,222
411,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,980,976,-,960
412,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,616,613,-,604
413,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,305,304,-,299
414,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,292,291,-,287
415,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,265,263,-,259
416,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.70,11/2024,243,242,-,238
417,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,162,161,-,159
418,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,114,113,-,111
419,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.70,11/2024,109,109,-,107
420,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.70,11/2024,68,68,-,67
421,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.70,11/2024,56,56,-,55
422,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,55,55,-,54
423,Health Care Providers & Services,Encorevet Group LLC+One stop,One stop,L +6.75(b),11.70,11/2024,32,32,-,31
424,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.70,11/2024,10,10,-,10
425,Health Care Providers & Services,Encorevet Group LLC+Senior secured,One stop,L +6.75(b),11.72,11/2024,47,46,-,46
426,Health Care Providers & Services,Encorevet Group LLC+(5),One stop,L +6.75,N/A(6),11/2024,-,(1),-,-
427,Health Care Providers & Services,"ERC Topco Holdings, LLC+One stop",One stop,L +5.5(b)(d),10.66,11/2028,9164,9100,0.3,8065
428,Health Care Providers & Services,"ERC Topco Holdings, LLC+One stop",One stop,L +5.5(b)(d),10.98,11/2027,60,59,-,45
429,Health Care Providers & Services,"ERC Topco Holdings, LLC+(5)",One stop,L +5.5,N/A(6),11/2028,-,(3),-,(9)
430,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,20397,19687,0.3,7853
431,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,8947,8638,0.1,3445
432,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,7836,7565,0.1,3017
433,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,5767,5568,0.1,2220
434,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),14.08PIK,05/2023,2676,2584,0.1,1030
435,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,1717,1658,-,661
436,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,1269,1226,-,489
437,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,1118,1080,-,431
438,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,1413,1358,-,544
439,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,722,697,-,278
440,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +10.25(b),5.83cash/9.25PIK,05/2023,446,432,-,172
441,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+(7)(22),One stop,L +9.25(b),9.25PIK,05/2023,873,872,-,336
