,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
215,"Learn-it Systems, LLC+",Senior secured,L +,4.75,(c),9.96,,,,03/2025,2490,,,2509,,,0.1,,2253,,,
216,"Learn-it Systems, LLC+",Senior secured,L +,4.75,(b),9.91,,,,03/2025,1340,,,1338,,,0.0,,1212,,,
217,"Learn-it Systems, LLC+",Senior secured,L +,4.75,(b),9.91,,,,03/2025,604,,,597,,,0.0,,546,,,
218,"Learn-it Systems, LLC+",Senior secured,L +,4.75,(b),9.91,,,,03/2025,33,,,32,,,0.0,,28,,,
219,"Liminex, Inc.+",One stop,SF +,7.25,(m),12.30,,,,11/2026,25462,,,25169,,,1.0,,25716,,,
220,"Liminex, Inc.+",One stop,SF +,6.25,(m),11.30,,,,11/2026,20000,,,19838,,,0.8,,19800,,,
221,"Liminex, Inc.+",One stop,SF +,7.25,(m),12.30,,,,11/2026,800,,,795,,,0.0,,808,,,
222,"Liminex, Inc.+",One stop,SF +,7.25,(m),11.98,,,,11/2026,125,,,124,,,0.0,,125,,,
223,Litera Bidco LLC+,One stop,SF +,6.0,(l),10.91,,,,05/2026,5690,,,5644,,,0.2,,5690,,,
224,Litera Bidco LLC+,One stop,SF +,5.5,(l),10.41,,,,05/2026,,3655,,,,3667,,,0.1,,,3606
225,Litera Bidco LLC+,One stop,SF +,5.5,(l),10.41,,,,05/2026,685,,,699,,,0.0,,676,,,
226,Litera Bidco LLC+,One stop,SF +,5.5,(l),10.41,,,,05/2026,685,,,699,,,0.0,,676,,,
227,Litera Bidco LLC+,One stop,SF +,6.0,(l),10.91,,,,05/2026,515,,,511,,,0.0,,515,,,
228,Litera Bidco LLC+,One stop,SF +,5.5,,N/A(6),,,,05/2025,0,,,0,,,0.0,,0,,,
229,"Mario Purchaser, LLC+",One stop,SF +,5.75,(l),10.66,,,,04/2029,7615,,,7483,,,0.3,,7463,,,
230,"Mario Purchaser, LLC+(22)",One stop,SF +,10.75,(l),15.66,PIK,,,04/2032,1646,,,1608,,,0.1,,1646,,,
231,"Mario Purchaser, LLC+(5)",One stop,SF +,5.75,,N/A(6),,,,04/2028,0,,,(  1  ),,,0.0,,(  1  ),,,
232,"Mario Purchaser, LLC+",One stop,SF +,5.75,(l),10.66,,,,04/2029,108,,,104,,,0.0,,101,,,
233,"Mathnasium, LLC#",One stop,L +,5.0,(c),10.13,,,,11/2027,9214,,,9143,,,0.4,,9122,,,
234,"Mathnasium, LLC+",One stop,L +,5.0,(c),10.13,,,,11/2027,13,,,12,,,0.0,,12,,,
235,"NSG Buyer, Inc. *#",One stop,SF +,6.5,(l),11.41,,,,11/2029,20101,,,19677,,,0.8,,19900,,,
236,"NSG Buyer, Inc. +",One stop,SF +,6.5,(l),11.41,,,,11/2029,651,,,606,,,0.0,,603,,,
237,"NSG Buyer, Inc. +(5)",One stop,SF +,6.5,,N/A(6),,,,11/2028,0,,,0,,,0.0,,(  1  ),,,
238,"PADI Holdco, Inc.*#(22)",One stop,L +,7.25,(b),10.71,cash/,1.50,PIK,04/2024,21622,,,21574,,,0.9,,21406,,,
239,"PADI Holdco, Inc.+(8)(9)(22)",One stop,E +,7.25,(e),8.45,cash/,1.50,PIK,04/2024,19817,,,20930,,,0.8,,19619,,,
240,"PADI Holdco, Inc.+(22)",One stop,L +,7.25,(b),10.89,cash/,1.50,PIK,04/2024,831,,,827,,,0.0,,822,,,
241,"PADI Holdco, Inc.+(22)",One stop,L +,7.25,(b),10.73,cash/,1.50,PIK,04/2024,171,,,171,,,0.0,,170,,,
242,"PADI Holdco, Inc.+(5)",One stop,L +,5.75,,N/A(6),,,,04/2023,0,,,0,,,0.0,,(  2  ),,,
243,Provenance Buyer LLC*#+,One stop,L +,5.0,(a),9.84,,,,06/2027,18186,,,17926,,,0.7,,18186,,,
244,Provenance Buyer LLC#,One stop,L +,5.0,(a),9.84,,,,06/2027,9925,,,9841,,,0.4,,9925,,,
245,Provenance Buyer LLC+(5),One stop,L +,5.0,,N/A(6),,,,06/2027,0,,,(  2  ),,,0.0,,0,,,
246,Provenance Buyer LLC+(5),One stop,L +,5.0,,N/A(6),,,,06/2027,0,,,(  2  ),,,0.0,,0,,,
247,RW AM Holdco LLC#+,One stop,SF +,5.25,(n),10.21,,,,04/2028,17640,,,17491,,,0.7,,16758,,,
248,RW AM Holdco LLC+(5),One stop,P +,4.25,,N/A(6),,,,04/2028,0,,,(  1  ),,,0.0,,(  8  ),,,
249,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,
250,"Adenza Group, Inc. +",One stop,L +,5.75,(a),10.59,,,,12/2027,3995,,,3937,,,0.1,,3876,,,
251,"Adenza Group, Inc. +(5)",One stop,L +,5.75,,N/A(6),,,,12/2027,0,,,0,,,0.0,,(  1  ),,,
252,"Adenza Group, Inc. +",One stop,L +,5.75,,N/A(6),,,,12/2025,0,,,0,,,0.0,,0,,,
253,"Avalara, Inc.+",One stop,SF +,7.25,(m),12.15,,,,10/2028,11941,,,11665,,,0.5,,11702,,,
254,"Avalara, Inc.+(5)",One stop,SF +,6.25,,N/A(6),,,,10/2028,0,,,(  3  ),,,0.0,,(  3  ),,,
255,"Banker's Toolbox, Inc.+",One stop,SF +,5.5,(l),10.41,,,,07/2027,7977,,,7905,,,0.3,,7817,,,
256,"Banker's Toolbox, Inc.+(5)",One stop,SF +,5.5,,N/A(6),,,,07/2027,0,,,0,,,0.0,,(  2  ),,,
257,"Banker's Toolbox, Inc.+",One stop,SF +,5.5,(l),10.41,,,,07/2027,1485,,,1481,,,0.0,,1417,,,
258,"Flash Topco, Inc.*",One stop,L +,5.75,(b),10.58,,,,10/2028,9770,,,9692,,,0.4,,9282,,,
259,"Flash Topco, Inc.+",One stop,L +,5.75,(b),10.57,,,,10/2028,53,,,52,,,0.0,,48,,,
260,"Higginbotham Insurance Agency, Inc.+",One stop,L +,5.25,(a),10.09,,,,11/2026,4554,,,4511,,,0.2,,4462,,,
261,"Higginbotham Insurance Agency, Inc.+",One stop,L +,5.25,(a),10.09,,,,11/2026,118,,,118,,,0.0,,115,,,
262,Diversified Telecommunication Services,,,,,,,,,,,,,,,,,,,,,
263,"NTI Connect, LLC+",Senior secured,SF +,4.75,(m),9.80,,,,12/2024,,1620,,,,1605,,,0.1,,,1620
264,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,
265,CST Holding Company+,One stop,SF +,6.75,(l),11.66,,,,11/2028,24657,,,23968,,,1.0,,24164,,,
266,CST Holding Company+,One stop,SF +,6.75,(l),11.66,,,,11/2028,5,,,4,,,0.0,,4,,,
267,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
268,"Cafe Rio Holding, Inc.*#",One stop,SF +,5.5,(m),10.55,,,,09/2028,,18131,,,,18069,,,0.7,,,18131
269,"Cafe Rio Holding, Inc.#+",One stop,SF +,5.5,(m),10.55,,,,09/2028,3260,,,3237,,,0.1,,3260,,,
270,"Cafe Rio Holding, Inc.#+",One stop,SF +,5.5,(m),10.55,,,,09/2028,2191,,,2190,,,0.1,,2191,,,
271,"Cafe Rio Holding, Inc.*#",One stop,SF +,5.5,(m),10.55,,,,09/2028,1390,,,1391,,,0.1,,1390,,,
272,"Cafe Rio Holding, Inc.#+",One stop,SF +,5.5,(m),10.55,,,,09/2028,1228,,,1228,,,0.1,,1228,,,
273,"Cafe Rio Holding, Inc.+",One stop,SF +,5.5,(m),10.55,,,,09/2028,128,,,127,,,0.0,,128,,,
274,"Cafe Rio Holding, Inc.+",One stop,SF +,5.5,(m),10.55,,,,09/2028,177,,,176,,,0.0,,177,,,
275,"Cafe Rio Holding, Inc.+",One stop,SF +,5.5,,N/A(6),,,,09/2028,0,,,0,,,0.0,,0,,,
276,"Cafe Rio Holding, Inc.+",One stop,SF +,5.5,(m),10.55,,,,09/2028,80,,,79,,,0.0,,80,,,
277,"Cafe Rio Holding, Inc.+",One stop,SF +,5.5,(m),10.55,,,,09/2028,100,,,100,,,0.0,,100,,,
278,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,928,,,922,,,0.1,,928,,,
279,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,729,,,725,,,0.0,,729,,,
280,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,715,,,709,,,0.0,,715,,,
281,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,352,,,349,,,0.0,,352,,,
282,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,351,,,349,,,0.0,,351,,,
283,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,173,,,172,,,0.0,,173,,,
284,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,105,,,104,,,0.0,,105,,,
285,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,413,,,403,,,0.0,,413,,,
286,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,309,,,307,,,0.0,,309,,,
287,"Mendocino Farms, LLC+",One stop,SF +,6.25,(l),11.16,,,,06/2025,516,,,512,,,0.0,,516,,,
288,"Ruby Slipper Cafe LLC, The*+",One stop,SF +,7.5,(m),12.55,,,,06/2024,2014,,,2014,,,0.1,,2014,,,
289,"Ruby Slipper Cafe LLC, The+",One stop,SF +,7.5,(m),12.55,,,,06/2024,408,,,408,,,0.0,,408,,,
290,"Ruby Slipper Cafe LLC, The+",One stop,SF +,7.5,(m),12.55,,,,06/2024,290,,,288,,,0.0,,290,,,
291,"Ruby Slipper Cafe LLC, The+",One stop,SF +,7.5,(m),12.55,,,,06/2024,0,,,0,,,0.0,,0,,,
292,"Ruby Slipper Cafe LLC, The+",One stop,SF +,7.5,(m),12.55,,,,06/2024,21,,,21,,,0.0,,21,,,
293,Wineshipping.com LLC+,One stop,SF +,5.75,(m),10.79,,,,10/2027,6759,,,6708,,,0.3,,6624,,,
294,Wineshipping.com LLC+,One stop,L +,5.75,(b),10.56,,,,10/2027,185,,,177,,,0.0,,165,,,
295,Wineshipping.com LLC+,One stop,SF +,5.75,(b)(d)(l)(m),10.96,,,,10/2027,40,,,39,,,0.0,,38,,,
296,Food Products,,,,,,,,,,,,,,,,,,,,,
297,"Borrower R365 Holdings, LLC+(22)",One stop,L +,6.5,(b),8.66,cash/,3.00,PIK,06/2027,,13631,,,,13450,,,0.5,,,13494
298,"Borrower R365 Holdings, LLC+(22)",One stop,L +,6.5,(b),8.66,cash/,3.00,PIK,06/2027,1124,,,1107,,,0.0,,1113,,,
299,"Borrower R365 Holdings, LLC+(5)",One stop,L +,6.5,,N/A(6),,,,06/2027,0,,,(  1  ),,,0.0,,(  1  ),,,
300,"Borrower R365 Holdings, LLC+(5)",One stop,L +,6.5,,N/A(6),,,,06/2027,0,,,(  1  ),,,0.0,,(  1  ),,,
301,"Borrower R365 Holdings, LLC+(22)",One stop,L +,6.5,(b),8.66,cash/,3.00,PIK,06/2027,43,,,42,,,0.0,,42,,,
302,"Flavor Producers, LLC#+(22)",Senior secured,SF +,6.5,(d)(m),9.75,cash/,1.75,PIK,12/2024,5015,,,4993,,,0.2,,4815,,,
303,"Flavor Producers, LLC+(5)(22)",Senior secured,SF +,6.5,(m),11.50,,,,09/2024,0,,,0,,,0.0,,(  2  ),,,
304,"Kodiak Cakes, LLC*#+",Senior secured,SF +,8.75,(m),13.65,,,,06/2027,12369,,,12040,,,0.5,,11347,,,
305,"Kodiak Cakes, LLC+",Senior secured,SF +,8.75,(m),13.65,,,,06/2026,150,,,146,,,0.0,,132,,,
306,"Louisiana Fish Fry Products, Ltd.*+",One stop,SF +,6.25,(n),11.36,,,,07/2027,9727,,,9656,,,0.4,,8998,,,
307,"Louisiana Fish Fry Products, Ltd.+",One stop,SF +,6.25,(l)(n),11.34,,,,07/2027,73,,,71,,,0.0,,65,,,
308,"MAPF Holdings, Inc.*#+",One stop,SF +,5.0,(m),10.05,,,,12/2026,37788,,,37548,,,1.5,,37408,,,
309,"MAPF Holdings, Inc.+",One stop,SF +,5.0,(m),10.05,,,,12/2026,120,,,118,,,0.0,,117,,,
310,"P&P Food Safety Holdings, Inc.*+",One stop,SF +,6.0,(m),11.05,,,,12/2026,17633,,,17483,,,0.7,,16928,,,
311,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +,6.0,,N/A(6),,,,12/2026,0,,,(  1  ),,,0.0,,(  4  ),,,
312,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +,6.0,,N/A(6),,,,12/2026,0,,,(  4  ),,,0.0,,0,,,
313,"Purfoods, LLC+(22)",One stop,No Value,,,7.00,PIK,,,05/2026,66,,,68,,,0.0,,66,,,
314,Ultimate Baked Goods Midco LLC+,One stop,SF +,6.5,(l),11.41,,,,08/2027,6638,,,6578,,,0.3,,6505,,,
315,Ultimate Baked Goods Midco LLC+(5),One stop,SF +,6.5,(m),11.29,,,,08/2027,8,,,(  17  ),,,0.0,,7,,,
316,"Whitebridge Pet Brands, LLC*#+",One stop,L +,5.0,(a),9.84,,,,07/2027,22887,,,22603,,,0.9,,22430,,,
317,"Whitebridge Pet Brands, LLC+(5)",One stop,L +,5.0,,N/A(  6  ),,,,07/2027,0,,,(  2  ),,,0.0,,(  5  ),,,
318,Wizard Bidco Limited+(8)(9)(10),One stop,SN +,4.5,(j),8.68,,,,03/2029,6700,,,7070,,,0.2,,6215,,,
319,Wizard Bidco Limited+(8)(9)(10),One stop,SN +,4.5,(j),8.68,,,,09/2028,37,,,36,,,0.0,,30,,,
320,Wizard Bidco Limited+(8)(10),One stop,SF +,7.0,(m),11.88,,,,03/2029,16243,,,15928,,,0.6,,15999,,,
321,Wizard Bidco Limited+(8)(9)(10),One stop,SN +,7.0,(j),11.18,,,,03/2029,5480,,,5380,,,0.2,,5398,,,
322,Wizard Bidco Limited+(5)(8)(9)(10),One stop,SN +,7.0,,N/A(  6  ),,,,03/2029,0,,,(  57  ),,,0.0,,0,,,
323,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,
324,"Aspen Medical Products, LLC#+",One stop,L +,5.0,(a),9.81,,,,06/2025,,4115,,,,4148,,,0.2,,,4115
325,"Aspen Medical Products, LLC+",One stop,L +,5.0,(a),9.81,,,,06/2025,263,,,262,,,0.0,,263,,,
326,"Aspen Medical Products, LLC+",One stop,L +,5.25,,N/A(6),,,,06/2025,0,,,0,,,0.0,,0,,,
327,Baduhenna Bidco Limited+(8)(10),One stop,SF +,5.95,(k),11.01,,,,08/2028,5415,,,5358,,,0.2,,5415,,,
328,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +,5.95,(e),8.49,,,,08/2028,3140,,,3392,,,0.1,,3140,,,
329,Baduhenna Bidco Limited+(8)(9)(10),One stop,SN +,5.95,(j),10.25,,,,08/2028,872,,,944,,,0.0,,872,,,
330,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +,5.95,(e),8.97,,,,08/2028,749,,,758,,,0.0,,749,,,
331,Baduhenna Bidco Limited+(5)(8)(9)(10),One stop,SN +,5.95,,N/A(6),,,,08/2028,0,,,(  15  ),,,0.0,,0,,,
332,"Belmont Instrument, LLC*#",One stop,SF +,6.25,(m),10.98,,,,08/2028,9850,,,9761,,,0.4,,9850,,,
333,"Belmont Instrument, LLC+",One stop,P +,5.25,(d),13.25,,,,08/2028,33,,,32,,,0.0,,33,,,
334,"Blades Buyer, Inc.#+",Senior secured,SF +,5.0,(n),9.89,,,,03/2028,10008,,,9917,,,0.4,,9808,,,
335,"Blades Buyer, Inc.+(5)",Senior secured,SF +,5.0,,N/A(6),,,,03/2028,0,,,(  1  ),,,0.0,,(  4  ),,,
336,"Blades Buyer, Inc.+",Senior secured,SF +,5.0,(n),9.91,,,,03/2028,318,,,317,,,0.0,,312,,,
337,"Blades Buyer, Inc.+",Senior secured,SF +,5.25,(l),9.89,,,,03/2028,1307,,,1288,,,0.1,,1294,,,
338,"Blue River Pet Care, LLC*#+",One stop,L +,5.75,(a),10.59,,,,07/2026,50936,,,50669,,,2.0,,49918,,,
339,"Blue River Pet Care, LLC+",One stop,L +,5.75,(a),10.59,,,,08/2025,130,,,128,,,0.0,,126,,,
340,"Blue River Pet Care, LLC+(5)",One stop,L +,5.75,,N/A(6),,,,07/2026,0,,,(  3  ),,,0.0,,(  8  ),,,
341,"Blue River Pet Care, LLC+",One stop,L +,5.75,(a),10.59,,,,07/2026,179,,,178,,,0.0,,176,,,
342,"Blue River Pet Care, LLC+",One stop,L +,5.75,(a),10.59,,,,07/2026,172,,,171,,,0.0,,169,,,
343,"Blue River Pet Care, LLC+",One stop,L +,5.75,(a),10.60,,,,07/2026,768,,,762,,,0.0,,753,,,
344,"CCSL Holdings, LLC*#",One stop,SF +,6.5,(l),11.41,,,,12/2026,15320,,,15200,,,0.6,,15167,,,
345,"CCSL Holdings, LLC+",One stop,SF +,6.5,(l),11.41,,,,12/2026,4135,,,4106,,,0.2,,4094,,,
346,"CCSL Holdings, LLC+(8)(9)",One stop,SN +,6.5,(j),10.78,,,,12/2026,2390,,,2418,,,0.1,,2366,,,
347,"CCSL Holdings, LLC+",One stop,SF +,6.5,(l),11.41,,,,12/2026,130,,,128,,,0.0,,128,,,
348,"CCSL Holdings, LLC+(5)",One stop,SF +,6.5,,N/A(6),,,,12/2026,0,,,(  21  ),,,0.0,,0,,,
349,CMI Parent Inc.*#,Senior secured,SF +,4.75,(l),9.66,,,,08/2025,6465,,,6518,,,0.3,,6401,,,
350,CMI Parent Inc.*,Senior secured,SF +,4.75,(l),9.66,,,,08/2025,3204,,,3184,,,0.2,,3172,,,
351,CMI Parent Inc.+(5),Senior secured,SF +,4.75,,N/A(6),,,,08/2025,0,,,(  2  ),,,0.0,,(  4  ),,,
352,CMI Parent Inc.*,Senior secured,SF +,4.75,(l),9.66,,,,08/2025,2917,,,2893,,,0.1,,2888,,,
353,"G & H Wire Company, Inc.+(22)",One stop,L +,9.0,(a),7.34,cash/,6.50,PIK,09/2023,11501,,,11377,,,0.4,,10696,,,
354,"G & H Wire Company, Inc.+(22)",One stop,L +,9.0,(a),7.34,cash/,6.50,PIK,06/2023,96,,,96,,,0.0,,86,,,
355,"Joerns Healthcare, LLC+(22)",One stop,SF +,18.0,(m),23.03,,,,01/2024,1391,,,1391,,,0.0,,556,,,
356,"Joerns Healthcare, LLC+(22)",One stop,SF +,18.0,(m),23.03,,,,01/2024,277,,,277,,,0.0,,277,,,
357,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,
358,"AAH TOPCO, LLC +",One stop,L +,5.5,(a),10.34,,,,12/2027,,8286,,,,8222,,,0.3,,,8038
359,"AAH TOPCO, LLC +(22)",Subordinated debt,No Value,,,11.50,PIK,,,12/2031,1144,,,1126,,,0.0,,1029,,,
360,"AAH TOPCO, LLC +(5)",One stop,L +,5.5,,N/A(6),,,,12/2027,0,,,0,,,0.0,,(  2  ),,,
361,"AAH TOPCO, LLC +",One stop,L +,5.5,(a),10.25,,,,12/2027,386,,,382,,,0.0,,370,,,
362,"Active Day, Inc.#+",One stop,SF +,5.75,(m),10.80,,,,02/2025,17657,,,17514,,,0.7,,17303,,,
363,"Active Day, Inc.#+",One stop,SF +,5.75,(m),10.80,,,,02/2025,1363,,,1352,,,0.1,,1336,,,
364,"Active Day, Inc.*#",One stop,SF +,5.75,(m),10.80,,,,02/2025,878,,,871,,,0.0,,861,,,
365,"Active Day, Inc.+",One stop,SF +,5.75,(m),10.80,,,,02/2025,700,,,694,,,0.0,,686,,,
366,"Active Day, Inc.+",One stop,SF +,5.75,(m),10.80,,,,02/2025,617,,,612,,,0.0,,605,,,
367,"Active Day, Inc.*#",One stop,SF +,5.75,(m),10.80,,,,02/2025,606,,,602,,,0.0,,595,,,
368,"Active Day, Inc.+(5)",One stop,SF +,5.75,,N/A(6),,,,02/2025,0,,,(  2  ),,,0.0,,(  4  ),,,
369,"Active Day, Inc.+",One stop,SF +,5.75,(m),10.80,,,,02/2025,0,,,0,,,0.0,,0,,,
370,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.0,(m),11.03,,,,03/2025,16426,,,16326,,,0.7,,16189,,,
371,"Acuity Eyecare Holdings, LLC+(22)",One stop,No Value,,,15.00,,,,06/2027,11238,,,11058,,,0.4,,11238,,,
372,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,4057,,,4046,,,0.2,,4016,,,
373,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,3614,,,3596,,,0.2,,3578,,,
374,"Acuity Eyecare Holdings, LLC#+",One stop,SF +,6.25,(m),11.30,,,,03/2025,3504,,,3496,,,0.2,,3469,,,
375,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,3187,,,3223,,,0.1,,3156,,,
376,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.0,(m),10.91,,,,03/2025,2037,,,2012,,,0.1,,2008,,,
377,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,1858,,,1891,,,0.1,,1839,,,
378,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,449,,,448,,,0.0,,445,,,
379,"Acuity Eyecare Holdings, LLC+(22)",One stop,SF +,13.0,(m),11.30,cash/,6.75,PIK,03/2025,257,,,256,,,0.0,,269,,,
380,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,166,,,165,,,0.0,,164,,,
381,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.0,(m),11.01,,,,03/2025,64,,,61,,,0.0,,60,,,
382,"Acuity Eyecare Holdings, LLC+",Senior secured,SF +,6.25,(m),11.15,,,,03/2025,109,,,109,,,0.0,,108,,,
383,"Acuity Eyecare Holdings, LLC+(22)",One stop,SF +,13.0,(m),11.26,cash/,6.75,PIK,03/2025,99,,,99,,,0.0,,104,,,
384,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.25,(m),11.30,,,,03/2025,1,,,1,,,0.0,,1,,,
385,"Acuity Eyecare Holdings, LLC+(5)",One stop,SF +,6.25,,N/A(6),,,,03/2025,0,,,0,,,0.0,,(  3  ),,,
386,"Acuity Eyecare Holdings, LLC+",One stop,SF +,6.0,(m),11.04,,,,03/2025,975,,,969,,,0.1,,961,,,
387,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +,3.75,(d),11.75,,,,07/2021,16428,,,4922,,,0.0,,253,,,
388,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,L +,8.5,(a),13.34,,,,07/2021,7357,,,6,,,0.0,,0,,,
389,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +,3.75,(d),11.75,,,,07/2021,1121,,,337,,,0.0,,17,,,
390,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior secured,P +,3.75,(d),11.75,,,,07/2021,836,,,446,,,0.0,,13,,,
391,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,L +,6.13,(b),11.29,,,,03/2027,4684,,,4643,,,0.2,,4628,,,
392,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,L +,6.13,(b),11.29,,,,03/2027,3916,,,3868,,,0.2,,3869,,,
393,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +,10.5,(a),15.34,,,,03/2028,2045,,,2022,,,0.1,,2045,,,
394,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +,10.5,(a),15.34,,,,03/2028,782,,,775,,,0.1,,782,,,
395,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,L +,10.5,(a),15.34,,,,03/2028,244,,,241,,,0.0,,244,,,
396,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,L +,6.25,(a)(b),11.19,,,,03/2027,154,,,152,,,0.0,,152,,,
397,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L +,6.0,,N/A(6),,,,03/2027,0,,,(  1  ),,,0.0,,(  1  ),,,
398,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,L +,6.25,(a)(b),11.15,,,,03/2027,32,,,32,,,0.0,,31,,,
399,"Community Care Partners, LLC+",One stop,SF +,6.0,(l),10.92,,,,06/2026,2337,,,2321,,,0.1,,2267,,,
400,"Community Care Partners, LLC+(5)",One stop,SF +,6.0,,N/A(6),,,,06/2026,0,,,(  2  ),,,0.0,,0,,,
401,"CRH Healthcare Purchaser, Inc.+",Senior secured,L +,4.5,(b),9.66,,,,12/2024,19501,,,19500,,,0.8,,19209,,,
402,"CRH Healthcare Purchaser, Inc.+",Senior secured,L +,4.5,(b),9.66,,,,12/2024,,5171,,,,5144,,,0.2,,,5094
403,"CRH Healthcare Purchaser, Inc.+",Senior secured,L +,4.5,(b),9.66,,,,12/2024,4090,,,4080,,,0.2,,4029,,,
404,"CRH Healthcare Purchaser, Inc.+",Senior secured,L +,4.5,(b),9.66,,,,12/2024,3503,,,3483,,,0.2,,3450,,,
405,"CRH Healthcare Purchaser, Inc.+(5)",Senior secured,L +,4.5,,N/A(6),,,,12/2024,0,,,(  1  ),,,0.0,,(  4  ),,,
406,Datix Bidco Limited+(8)(9)(10),Senior secured,SN +,4.5,(j),8.68,,,,04/2025,54862,,,60064,,,2.1,,53216,,,
407,Datix Bidco Limited+(8)(9)(10),Second lien,SN +,7.75,(j),11.93,,,,04/2026,19467,,,21273,,,0.7,,18688,,,
408,"Emerge Intermediate, Inc.*#(22)",One stop,SF +,6.5,(m),11.05,cash/,0.50,PIK,05/2024,19230,,,19150,,,0.8,,19230,,,
409,"Emerge Intermediate, Inc.+(22)",One stop,SF +,6.5,(m),11.05,cash/,0.50,PIK,05/2024,1741,,,1733,,,0.1,,1741,,,
410,"Emerge Intermediate, Inc.+(22)",One stop,SF +,6.5,(l)(m),10.89,cash/,0.50,PIK,05/2024,222,,,221,,,0.0,,222,,,
411,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,980,,,976,,,0.0,,960,,,
412,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,616,,,613,,,0.0,,604,,,
413,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,305,,,304,,,0.0,,299,,,
414,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,292,,,291,,,0.0,,287,,,
415,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,265,,,263,,,0.0,,259,,,
416,Encorevet Group LLC+,Senior secured,L +,6.75,(b),11.70,,,,11/2024,243,,,242,,,0.0,,238,,,
417,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,162,,,161,,,0.0,,159,,,
418,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,114,,,113,,,0.0,,111,,,
419,Encorevet Group LLC+,Senior secured,L +,6.75,(b),11.70,,,,11/2024,109,,,109,,,0.0,,107,,,
420,Encorevet Group LLC+,Senior secured,L +,6.75,(b),11.70,,,,11/2024,68,,,68,,,0.0,,67,,,
421,Encorevet Group LLC+,Senior secured,L +,6.75,(b),11.70,,,,11/2024,56,,,56,,,0.0,,55,,,
422,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,55,,,55,,,0.0,,54,,,
423,Encorevet Group LLC+,One stop,L +,6.75,(b),11.70,,,,11/2024,32,,,32,,,0.0,,31,,,
