,Company(1),Business Description,Investment,Interest(5)(9),Acquisition  Date,Amortized  Cost,Fair  Value
193,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($0.5 par due 4/2023),7.91% (Libor + 5.50%/B),9/5/2018,0.5,0.5
194,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($3.0 par due 4/2023),8.02% (Libor + 5.50%/Q),9/5/2018,3.0,3.0
195,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($1.3 par due 4/2023),8.03% (Libor + 5.50%/Q),9/5/2018,1.3,1.3
196,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($0.2 par due 4/2023),7.98% (Libor + 5.50%/Q),9/5/2018,0.2,0.2
197,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($4.6 par due 4/2023),7.83% (Libor + 5.50%/Q),9/5/2018,4.6,4.6
198,"West Dermatology, LLC (19)",Dermatology practice platform,First lien senior secured loan ($7.5 par due 4/2023),7.83% (Libor + 5.50%/Q),4/2/2018,7.5,7.5
200,"WIRB - Copernicus Group, Inc. (18)","Provider of regulatory, ethical, and safety review services for clinical research involving human subjects",First lien senior secured revolving loan,0,2/8/2018,0.0,0.0
203,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (19),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,"Class A common units (236,358 units)",0,5/11/2018,4.5,7.0
204,Achilles Acquisition LLC (19),Benefits broker and outsourced workflow automation platform provider for brokers,First lien senior secured loan ($8.4 par due 10/2025),6.44% (Libor + 4.00%/M),10/11/2018,8.3,8.4
205,Achilles Acquisition LLC (19),Benefits broker and outsourced workflow automation platform provider for brokers,First lien senior secured loan ($10.7 par due 10/2025),6.44% (Libor + 4.00%/M),10/11/2018,10.7,10.7
207,"Alera Group Intermediate Holdings, Inc. (19)",Insurance service provider,Second lien senior secured loan ($4.5 par due 3/2026),10.90% (Libor + 8.50%/M),3/5/2019,4.5,4.5
208,"Alera Group Intermediate Holdings, Inc. (19)",Insurance service provider,Second lien senior secured loan ($26.2 par due 3/2026),10.90% (Libor + 8.50%/M),3/5/2019,26.2,25.9
210,"Anaqua Parent Holdings, Inc. & Astorg VII Co-Invest Anaqua (19)",Provider of IP management lifecycle software,First lien senior secured loan ($4.3 par due 4/2026),8.33% (Libor + 5.75%/B),4/10/2019,4.2,4.2
211,"Anaqua Parent Holdings, Inc. & Astorg VII Co-Invest Anaqua (19)",Provider of IP management lifecycle software,First lien senior secured loan ($0.5 par due 4/2026),8.08% (Libor + 5.75%/Q),4/10/2019,0.5,0.5
212,"Anaqua Parent Holdings, Inc. & Astorg VII Co-Invest Anaqua (19)",Provider of IP management lifecycle software,First lien senior secured loan ($7.4 par due 4/2026),8.00% (Libor + 5.50%/B),4/10/2019,7.4,7.3
213,"Anaqua Parent Holdings, Inc. & Astorg VII Co-Invest Anaqua (19)",Provider of IP management lifecycle software,First lien senior secured loan ($0.3 par due 4/2026),7.83% (Libor + 5.50%/Q),4/10/2019,0.3,0.3
215,"Anaqua Parent Holdings, Inc. & Astorg VII Co-Invest Anaqua (19)",Provider of IP management lifecycle software,"Limited partnership units (4,400,000 units)",0,6/13/2019,5.0,5.0
217,"Apptio, Inc. (19)",Provider of cloud-based technology business management solutions,First lien senior secured loan ($62.2 par due 1/2025),9.67% (Libor + 7.25%/M),1/10/2019,62.2,61.6
218,"AQ Sunshine, Inc. (19)",Specialized insurance broker,First lien senior secured revolving loan,0,4/15/2019,0.0,0.0
219,"AQ Sunshine, Inc. (19)",Specialized insurance broker,First lien senior secured loan ($6.6 par due 4/2025),7.83% (Libor + 5.50%/Q),4/15/2019,6.6,6.4
221,"Avetta, LLC (19)",Supply chain risk management SaaS platform for global enterprise clients,First lien senior secured loan ($36.3 par due 4/2024),7.90% (Libor + 5.50%/M),4/10/2018,36.3,36.3
222,"Blue Campaigns Intermediate Holding Corp. and Elevate Parent, Inc. (dba EveryAction) (19)",Provider of fundraising and organizing efforts and digital services to non-profits and political campaigns,First lien senior secured loan ($40.8 par due 8/2023),9.27% (Libor + 6.75%/Q),8/20/2018,40.8,40.8
223,"Blue Campaigns Intermediate Holding Corp. and Elevate Parent, Inc. (dba EveryAction) (19)",Provider of fundraising and organizing efforts and digital services to non-profits and political campaigns,"Series A preferred stock (150,000 shares)",0,9/26/2018,1.5,1.8
225,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"Warrant to purchase up to 2,350,636 shares of Series 1 preferred stock (expires 7/2024)",0,7/23/2014,0.0,0.0
226,"Chesapeake Research Review, LLC and Schulman Associates Institutional Review Board, Inc. (19)",Provider of central institutional review boards over clinical trials,First lien senior secured loan ($3.8 par due 11/2023),8.08% (Libor + 5.75%/Q),2/28/2019,3.8,3.8
227,"CMW Parent LLC (fka Black Arrow, Inc.)",Multiplatform media firm,Series A units (32 units),0,9/11/2015,0.0,0.0
228,Command Alkon Incorporated (19),Software solutions provider to the ready-mix concrete industry,First lien senior secured revolving loan ($4.1 par due 9/2022),9.50% (Base Rate + 4.00%/M),9/1/2017,4.1,4.0
229,Command Alkon Incorporated (19),Software solutions provider to the ready-mix concrete industry,First lien senior secured loan ($20.3 par due 9/2023),7.44% (Libor + 5.00%/M),9/1/2017,20.3,19.6
230,Command Alkon Incorporated (19),Software solutions provider to the ready-mix concrete industry,Second lien senior secured loan ($33.8 par due 3/2024),11.44% (Libor + 9.00%/M),9/1/2017,33.8,31.7
232,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-1 common stock (4,132 units)",0,12/15/2014,2.3,2.6
233,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-1 common stock (4,132 units)",0,12/15/2014,0.5,0.5
234,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-1 common stock (4,132 units)",0,12/15/2014,0.3,0.4
235,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-2 common stock (4,132 units)",0,12/15/2014,0.0,0.0
236,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-2 common stock (4,132 units)",0,12/15/2014,0.0,0.0
237,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-2 common stock (4,132 units)",0,12/15/2014,0.0,0.0
239,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,First lien senior secured loan ($1.8 par due 4/2018),0,12/19/2014,1.3,0.0
240,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock (expires 12/2024)",0,12/19/2014,0.0,0.0
242,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (19)",Provider of visual communications solutions,First lien senior secured loan ($16.4 par due 3/2025),7.15% (Libor + 4.75%/M),3/13/2019,16.4,16.2
243,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (19)",Provider of visual communications solutions,Common units (600 units),0,3/13/2019,0.6,0.6
245,Doxim Inc. (8)(19),Enterprise content management provider,First lien senior secured loan ($4.8 par due 2/2024),8.40% (Libor + 6.00%/Q),2/28/2018,4.8,4.8
247,Doxim Inc. (8)(19),Enterprise content management provider,First lien senior secured loan ($10.2 par due 2/2024),8.33% (Libor + 6.00%/Q),2/28/2018,10.1,10.2
249,"DRB Holdings, LLC (19)",Provider of integrated technology solutions to car wash operators,First lien senior secured loan ($23.6 par due 10/2023),8.20% (Libor + 6.00%/S),10/6/2017,23.6,22.9
250,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (19)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($0.6 par due 9/2021),7.01% (Libor + 4.50%/B),9/23/2016,0.6,0.6
251,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (19)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($0.7 par due 9/2021),6.92% (Libor + 4.50%/M),9/23/2016,0.7,0.7
252,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (19)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($2.2 par due 9/2021),6.90% (Libor + 4.50%/M),9/23/2016,2.2,2.2
253,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (19)",Provider of legal process outsourcing and managed services,"Class A common stock (7,500 shares)",0,8/19/2014,7.5,6.4
254,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (19)",Provider of legal process outsourcing and managed services,"Class B common stock (7,500 shares)",0,8/19/2014,0.0,0.0
256,"Emergency Communications Network, LLC (19)",Provider of mission critical emergency mass notification solutions,First lien senior secured revolving loan ($5.4 par due 6/2022),8.67% (Libor + 6.25%/M),6/1/2017,5.4,5.1
257,"Emergency Communications Network, LLC (19)",Provider of mission critical emergency mass notification solutions,First lien senior secured loan ($25.0 par due 6/2023),8.65% (Libor + 6.25%/M),6/1/2017,24.9,23.3
258,"Emergency Communications Network, LLC (19)",Provider of mission critical emergency mass notification solutions,First lien senior secured loan ($19.6 par due 6/2023),8.65% (Libor + 6.25%/M),6/1/2017,19.5,18.3
260,Episerver Inc. and Goldcup 17308 AB (8)(19),Provider of web content management and digital commerce solutions,First lien senior secured loan ($6.2 par due 10/2024),8.40% (EURIBOR + 6.00%/M),3/22/2019,6.1,6.1
261,Episerver Inc. and Goldcup 17308 AB (8)(19),Provider of web content management and digital commerce solutions,First lien senior secured loan ($27.6 par due 10/2024),8.15% (Libor + 5.75%/M),10/9/2018,27.6,27.3
263,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock (expires 3/2024)",0,3/20/2014,0.0,0.0
264,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,First lien senior secured revolving loan ($7.8 par due 11/2023),7.08% (Libor + 4.75%/Q),5/1/2019,7.8,7.8
265,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,First lien senior secured loan ($22.2 par due 11/2023),7.08% (Libor + 4.75%/Q),11/10/2017,22.2,22.2
266,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,Second lien senior secured loan ($21.7 par due 11/2024),10.83% (Libor + 8.50%/Q),8/9/2018,21.7,21.7
267,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,Second lien senior secured loan ($19.1 par due 11/2024),10.83% (Libor + 8.50%/Q),8/9/2018,19.1,19.1
268,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,Second lien senior secured loan ($2.3 par due 11/2024),10.83% (Libor + 8.50%/Q),5/1/2019,2.3,2.3
269,"Foundation Risk Partners, Corp. (19)",Full service independent insurance agency,Second lien senior secured loan ($27.5 par due 11/2024),10.83% (Libor + 8.50%/Q),11/10/2017,27.5,27.5
271,Genesis Acquisition Co. and Genesis Holding Co. (19),Child care management software and services provider,Second lien senior secured loan ($25.8 par due 7/2025),10.04% (Libor + 7.50%/B),7/31/2018,25.8,25.8
272,Genesis Acquisition Co. and Genesis Holding Co. (19),Child care management software and services provider,Class A common stock (8 shares),0,7/31/2018,0.8,1.0
274,"Graphpad Software, LLC (19)","Provider of data analysis, statistics, and visualization software solutions for scientific research applications",First lien senior secured loan ($1.1 par due 12/2023),8.20% (Libor + 6.00%/Q),12/21/2017,1.1,1.1
276,"GTCR-Ultra Holdings III, LLC and GTCR-Ultra Holdings LLC (19)",Provider of payment processing and merchant acquiring solutions,Class A-2 units (911 units),0,8/1/2017,0.9,1.5
277,"GTCR-Ultra Holdings III, LLC and GTCR-Ultra Holdings LLC (19)",Provider of payment processing and merchant acquiring solutions,"Class B units (2,878,372 units)",0,8/1/2017,0.0,0.0
279,"HAI Acquisition Corporation and Aloha Topco, LLC (19)","Professional employer organization offering human resources, compliance and risk management services",First lien senior secured loan ($62.5 par due 11/2024),8.07% (Libor + 5.50%/Q),11/1/2017,62.5,62.5
280,"HAI Acquisition Corporation and Aloha Topco, LLC (19)","Professional employer organization offering human resources, compliance and risk management services","Class A units (16,980 units)",0,11/1/2017,1.7,2.4
282,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock (expires 10/2022)",0,10/15/2012,0.1,0.1
283,"Implementation Management Assistance, LLC (19)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured revolving loan ($10.3 par due 12/2023),6.83% (Libor + 4.50%/Q),12/13/2017,10.3,10.2
284,"Implementation Management Assistance, LLC (19)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured revolving loan ($0.5 par due 12/2023),6.83% (Libor + 4.50%/Q),12/13/2017,0.5,0.5
285,"Implementation Management Assistance, LLC (19)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured loan ($16.9 par due 12/2023),6.83% (Libor + 4.50%/Q),12/13/2017,16.9,16.7
287,"Infinite Electronics International, Inc. (19)",Manufacturer and distributor of radio frequency and microwave electronic components,First lien senior secured revolving loan,0,7/2/2018,0.0,0.0
288,"Infinite Electronics International, Inc. (19)",Manufacturer and distributor of radio frequency and microwave electronic components,First lien senior secured loan ($16.4 par due 7/2025),6.33% (Libor + 4.00%/Q),7/2/2018,16.3,16.4
290,"Infogix, Inc. and Infogix Parent Corporation (19)",Enterprise data analytics and integrity software solutions provider,First lien senior secured revolving loan ($1.6 par due 4/2024),8.15% (Libor + 6.00%/A),4/18/2018,1.6,1.6
291,"Infogix, Inc. and Infogix Parent Corporation (19)",Enterprise data analytics and integrity software solutions provider,"Series A preferred stock (2,475 shares)",9.00% PIK,1/3/2017,2.6,2.2
292,"Infogix, Inc. and Infogix Parent Corporation (19)",Enterprise data analytics and integrity software solutions provider,"Common stock (1,297,768 shares)",0,1/3/2017,0.0,0.0
294,"Inmar, Inc.","Technology-driven solutions provider for retailers, wholesalers and manufacturers",First lien senior secured loan ($15.7 par due 5/2024),6.33% (Libor + 4.00%/Q),1/31/2019,15.0,14.9
295,"Inmar, Inc.","Technology-driven solutions provider for retailers, wholesalers and manufacturers",Second lien senior secured loan ($28.3 par due 5/2025),10.33% (Libor + 8.00%/Q),4/25/2017,28.0,27.4
297,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($16.4 par due 5/2022),10.15% (Libor + 7.77%/M),5/31/2017,16.4,15.5
298,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($24.7 par due 5/2022),11.29% (Libor + 8.88%/M),5/31/2017,24.7,23.5
299,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($10.0 par due 5/2022),10.34% (Libor + 7.94%/M),5/31/2017,10.0,9.5
300,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services","Class A membership units (1,000 units)",0,5/31/2017,1.0,0.3
302,"Invoice Cloud, Inc. (19)",Provider of electronic payment processing solutions,First lien senior secured loan ($32.6 par due 2/2024),9.04% (Libor + 6.50%/Q),2/11/2019,32.6,32.3
303,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($11.1 par due 8/2022),7.16% (Libor + 4.75%/M),12/18/2017,11.7,11.1
304,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($7.4 par due 8/2022),7.16% (Libor + 4.75%/M),6/15/2017,7.3,7.4
305,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($4.9 par due 8/2022),7.16% (Libor + 4.75%/M),9/15/2017,4.9,4.9
307,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($16.1 par due 8/2022),7.16% (Libor + 4.75%/M),8/4/2015,16.1,16.1
308,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($14.4 par due 8/2022),7.16% (Libor + 4.75%/M),8/4/2015,14.4,14.4
309,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,"Preferred stock (1,100 shares)",0,8/4/2015,1.1,5.4
310,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (19)",Provider of SaaS-based software solutions to the insurance and financial services industry,"Common stock (668,781 shares)",0,8/4/2015,0.0,0.1
312,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,First lien senior secured loan ($34.8 par due 11/2025),7.02% (Libor + 4.50%/Q),11/30/2018,34.5,34.8
313,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,First lien senior secured loan ($21.6 par due 11/2025),7.02% (Libor + 4.50%/Q),11/30/2018,21.4,21.6
314,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,Second lien senior secured loan ($86.8 par due 11/2026),10.52% (Libor + 8.00%/Q),11/30/2018,85.4,86.8
315,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,"Series A-1 preferred shares (46,900 shares)",13.14% PIK (Libor + 10.50%/Q),11/30/2018,48.3,49.0
316,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,"Class A-1 common units (90,500 units)",0,11/30/2018,9.1,9.1
318,"Kaufman, Hall & Associates, LLC (19)",Provider of specialty advisory services and software solutions to the healthcare market,First lien senior secured loan ($8.1 par due 5/2025),7.66% (Libor + 5.25%/M),11/9/2018,8.1,8.1
319,"Kaufman, Hall & Associates, LLC (19)",Provider of specialty advisory services and software solutions to the healthcare market,First lien senior secured loan ($6.8 par due 5/2025),7.93% (Libor + 5.25%/S),11/9/2018,6.8,6.8
321,Labstat International Inc. (8)(19),Lab testing services for nicotine containing products,First lien senior secured loan ($5.2 par due 6/2024),8.22% (CDOR + 6.25%/Q),10/19/2018,5.1,5.2
322,Labstat International Inc. (8)(19),Lab testing services for nicotine containing products,First lien senior secured loan ($19.9 par due 6/2024),8.22% (CDOR + 6.25%/Q),6/25/2018,19.6,19.9
324,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (7),Marketing services provider,"Series A preferred stock (9,000 shares)",0,1/3/2017,1.8,0.4
325,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (7),Marketing services provider,"Common stock (1,000 shares)",0,1/3/2017,0.0,0.0
327,"Masergy Holdings, Inc. (19)","Provider of software-defined solutions for enterprise global networks, cyber security, and cloud communications",First lien senior secured revolving loan,0,2/8/2018,0.0,0.0
328,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,First lien senior secured revolving loan ($2.2 par due 12/2022),7.33% (Libor + 5.00%/Q),12/2/2016,2.2,2.2
329,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,First lien senior secured loan ($4.9 par due 12/2022),6.33% (Libor + 4.00%/Q),8/22/2017,4.9,4.9
330,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,First lien senior secured loan ($9.4 par due 12/2022),6.33% (Libor + 4.00%/Q),4/6/2017,9.4,9.4
331,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($16.6 par due 6/2023),11.58% (Libor + 9.25%/Q),12/2/2016,16.6,16.6
332,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($17.9 par due 6/2023),11.58% (Libor + 9.25%/Q),8/22/2017,17.9,17.9
333,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($4.7 par due 6/2023),11.58% (Libor + 9.25%/Q),4/6/2017,4.7,4.7
334,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($10.3 par due 6/2023),10.33% (Libor + 8.00%/Q),4/18/2018,10.3,10.3
335,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($9.2 par due 6/2023),11.58% (Libor + 9.25%/Q),4/6/2017,9.2,9.2
337,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($38.6 par due 6/2023),10.33% (Libor + 8.00%/Q),4/18/2018,38.6,38.6
338,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($75.0 par due 6/2023),11.58% (Libor + 9.25%/Q),12/2/2016,74.5,75.0
339,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,Second lien senior secured loan ($15.0 par due 6/2023),11.58% (Libor + 9.25%/Q),12/2/2016,14.9,15.0
340,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (18)",Software and payment services provider to faith-based institutions,"Class A units (500,000 units)",0,12/2/2016,5.0,8.4
342,"MVL Group, Inc. (7)",Marketing research provider,"Common stock (560,716 shares)",0,4/1/2010,0.0,0.0
343,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($6.0 par due 12/2021),11.08% (Libor + 8.75%/Q),6/1/2015,6.0,6.0
344,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($25.1 par due 12/2021),11.08% (Libor + 8.75%/Q),6/1/2015,25.1,25.1
346,"Novetta Solutions, LLC","Provider of advanced analytics solutions for the government, defense and commercial industries",First lien senior secured loan ($8.6 par due 10/2022),7.41% (Libor + 5.00%/M),1/3/2017,8.4,8.3
347,"Novetta Solutions, LLC","Provider of advanced analytics solutions for the government, defense and commercial industries",Second lien senior secured loan ($31.0 par due 10/2023),10.91% (Libor + 8.50%/M),1/3/2017,29.2,28.2
349,"NSM Insurance Group, LLC",Insurance program administrator,First lien senior secured loan ($4.6 par due 5/2024),6.83% (Libor + 4.50%/Q),3/27/2019,4.6,4.6
350,"NSM Insurance Group, LLC",Insurance program administrator,First lien senior secured loan ($13.1 par due 5/2024),6.83% (Libor + 4.50%/Q),5/11/2018,13.1,13.1
351,"NSM Insurance Group, LLC",Insurance program administrator,First lien senior secured loan ($5.6 par due 5/2024),6.83% (Libor + 4.50%/Q),6/28/2019,5.6,5.6
353,"PayNearMe, Inc.",Electronic cash payment system provider,"Warrant to purchase up to 195,726 shares of Series E preferred stock (expires 3/2023)",0,3/11/2016,0.2,0.0
354,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (19)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,First lien senior secured revolving loan ($5.8 par due 10/2024),9.00% (Base Rate + 3.50%/Q),3/19/2019,5.8,5.8
355,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (19)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,First lien senior secured loan ($55.0 par due 10/2024),6.92% (Libor + 4.50%/Q),3/19/2019,55.0,54.9
356,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (19)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,Second lien senior secured loan ($70.1 par due 10/2025),10.92% (Libor + 8.50%/Q),3/19/2019,70.1,70.0
357,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (19)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,"Series A preferred shares (13,656 shares)",13.25% PIK,3/19/2019,13.9,14.2
358,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (19)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,"Class A units (1,942,225 units)",0,3/19/2019,1.9,1.9
360,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (19)",Provider of plant maintenance and scheduling software,First lien senior secured loan ($20.3 par due 5/2025),8.15% (Libor + 5.75%/M),5/29/2019,20.3,20.1
361,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (19)",Provider of plant maintenance and scheduling software,"Class A units (5,000 units)",0,5/29/2019,5.0,5.0
363,"Perforce Software, Inc. (19)",Developer of software used for application development,First lien senior secured revolving loan ($0.1 par due 12/2022),9.00% (Base Rate + 3.50%/Q),2/8/2019,0.1,0.1
364,"Perforce Software, Inc. (19)",Developer of software used for application development,First lien senior secured loan ($35.3 par due 12/2024),9.00% (Base Rate + 3.50%/Q),2/8/2019,35.1,35.3
367,"PHL Investors, Inc., and PHL Holding Co. (7)",Mortgage services,Class A common stock (576 shares),0,7/31/2012,3.8,0.0
368,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,Second lien senior secured loan ($62.0 par due 7/2023),12.15% (Libor + 9.75%/M),1/27/2017,61.4,62.0
369,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,Class A common shares (990 shares),0,1/27/2017,1.0,1.6
370,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,"Class B common shares (168,329 shares)",0,1/27/2017,0.0,0.3
372,Poplicus Incorporated,Business intelligence and market analytics platform for companies that sell to the public sector,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock (expires 6/2025)",0,6/25/2015,0.1,0.0
373,"Production Resource Group, L.L.C.","Provider of rental equipment, labor, production management, scenery, and other products to various entertainment end-markets",First lien senior secured loan ($21.0 par due 8/2024),9.53% (Libor + 7.00%/Q),8/21/2018,21.0,20.2
374,"Production Resource Group, L.L.C.","Provider of rental equipment, labor, production management, scenery, and other products to various entertainment end-markets",First lien senior secured loan ($80.0 par due 8/2024),9.53% (Libor + 7.00%/Q),8/21/2018,80.0,76.8
376,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",Provider of data visualization software for data analytics,"Class A common shares (7,445 shares)",0,8/22/2016,7.4,11.8
377,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",Provider of data visualization software for data analytics,"Class B common shares (1,841,609 shares)",0,8/22/2016,0.1,0.1
379,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",0,5/29/2007,0.3,0.2
380,SCM Insurance Services Inc. (19),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured revolving loan ($3.8 par due 8/2022),7.95% (Base Rate + 4.00%/Q),8/29/2017,3.8,3.8
